		AUROC	∆DMS
7937	8016	0.98380566	0.1675988962923108
7938	8017	0.98380566	0.1675988962923108
7939	8018	0.982906	0.1493564956049062
7940	8019	0.984127	0.145796313262894
7941	8020	0.9851852	0.1422361309208818
7942	8021	0.9851852	0.1422361309208818
7943	8022	0.9851852	0.1422361309208818
7944	8023	0.9851852	0.1422361309208818
7945	8024	0.984127	0.1339403878287368
7946	8025	0.984127	0.1339403878287368
7947	8026	0.9851852	0.1422361309208818
7948	8027	0.984127	0.1339403878287368
7949	8028	0.982906	0.1256446447365917
7950	8029	0.9953704	0.1222520827766478
7951	8030	0.99561405	0.118859520816704
7952	8031	0.99583334	0.1155064404666787
7953	8032	0.99583334	0.1155064404666787
7954	8033	0.99583334	0.1155064404666787
7955	8034	0.99583334	0.1155064404666787
7956	8035	0.99561405	0.1121533601166533
7957	8036	0.99561405	0.1121533601166533
7958	8037	0.99561405	0.1121533601166533
7959	8038	1.0	0.1155064404666787
7960	8039	1.0	0.1155064404666787
7961	8040	1.0	0.118859520816704
7962	8041	1.0	0.118859520816704
7963	8042	1.0	0.118859520816704
7964	8043	0.99583334	0.1155064404666787
7965	8044	0.99545455	0.118859520816704
7966	8045	0.995	0.1155064404666787
7967	8046	0.994709	0.1071781353292017
7968	8047	0.9943182	0.1071781353292017
7969	8048	1.0	0.1022029105417502
7970	8049	1.0	0.1022029105417502
7971	8050	1.0	0.1018641386122967
7972	8051	1.0	0.1022029105417502
7973	8052	1.0	0.1015253666828432
7974	8053	1.0	0.0971793183795807
7975	8054	1.0	0.1015253666828432
7976	8055	1.0	0.1011017867752761
7977	8056	1.0	0.1011017867752761
7978	8057	1.0	0.1011017867752761
7979	8058	1.0	0.100678206867709
7980	8059	1.0	0.0967557384720136
7981	8060	1.0	0.0967557384720136
7982	8061	1.0	0.0927306862651644
7983	8062	1.0	0.0926281024540106
7984	8063	1.0	0.0915028351679142
7985	8064	1.0	0.0903775678818178
7986	8065	1.0	0.0903775678818178
7987	8066	1.0	0.0838525475581841
7988	8067	1.0	0.0882403250060974
7989	8068	1.0	0.0882403250060974
7990	8069	1.0	0.0926281024540106
7991	8070	1.0	0.0927306862651644
7992	8071	1.0	0.0927306862651644
7993	8072	1.0	0.0926281024540106
7994	8073	1.0	0.0928332700763182
7995	8074	1.0	0.0927306862651644
7996	8075	1.0	0.0927306862651644
7997	8076	1.0	0.0927306862651644
7998	8077	1.0	0.0928332700763182
7999	8078	1.0	0.0955152179417382
8000	8079	1.0	0.0980967124047236
8001	8080	0.99603176	0.100678206867709
8002	8081	0.99230766	0.1022029105417502
8003	8082	0.99230766	0.1022029105417502
8004	8083	0.99230766	0.1022029105417502
8005	8084	0.99230766	0.1022029105417502
8006	8085	0.95	0.1071781353292017
8007	8086	0.9533333	0.1121533601166533
8008	8087	0.95625	0.1147179090822658
8009	8088	0.9588235	0.1172824580478783
8010	8089	0.9611111	0.1195362260541587
8011	8090	0.96121883	0.1245387190440333
8012	8091	0.96121883	0.1245387190440333
8013	8092	0.9611111	0.1318009464654636
8014	8093	0.962963	0.1363144489032995
8015	8094	0.96464646	0.1392752899120907
8016	8095	0.9661836	0.1363144489032995
8017	8096	0.96411484	0.1272874440276276
8018	8097	0.95681816	0.1245387190440333
8019	8098	0.95671	0.1272874440276276
8020	8099	0.95454544	0.1217899940604391
8021	8100	0.95238096	0.1245387190440333
8022	8101	0.93939394	0.1272874440276276
8023	8102	0.93939394	0.1272874440276276
8024	8103	0.93939394	0.1272874440276276
8025	8104	0.93939394	0.1272874440276276
8026	8105	0.93636364	0.1245387190440333
8027	8106	0.9084668	0.1195362260541587
8028	8107	0.9130435	0.1217899940604391
8029	8108	0.91511387	0.1235768180966223
8030	8109	0.9189723	0.1253636421328055
8031	8110	0.9152893	0.1263255430802165
8032	8111	0.9112554	0.1272874440276276
8033	8112	0.9025974	0.1353143016494591
8034	8113	0.87445885	0.1363144489032995
8035	8114	0.87445885	0.1363144489032995
8036	8115	0.8698347	0.1358143752763793
8037	8116	0.86758894	0.1363144489032995
8038	8117	0.86758894	0.1363144489032995
8039	8118	0.87145555	0.1358143752763793
8040	8119	0.87145555	0.1358143752763793
8041	8120	0.86758894	0.1353143016494591
8042	8121	0.85444236	0.1358143752763793
8043	8122	0.86050725	0.1363144489032995
8044	8123	0.86413044	0.1524905268230809
8045	8124	0.86413044	0.1524905268230809
8046	8125	0.86413044	0.1524905268230809
8047	8126	0.8598485	0.1599324006850129
8048	8127	0.8560606	0.1444024878631902
8049	8128	0.8527273	0.1524905268230809
8050	8129	0.8583916	0.1600239883393017
8051	8130	0.86195284	0.1675574498555225
8052	8131	0.8566434	0.1600239883393017
8053	8132	0.8566434	0.1746430796200345
8054	8133	0.8552188	0.1675574498555225
8055	8134	0.8500882	0.1600239883393017
8056	8135	0.84444445	0.1675574498555225
8057	8136	0.84444445	0.1675574498555225
8058	8137	0.84444445	0.1675574498555225
8059	8138	0.84444445	0.1675574498555225
8060	8139	0.85	0.1746430796200345
8061	8140	0.8551724	0.1675574498555225
8062	8141	0.85299456	0.1746430796200345
8063	8142	0.8467433	0.1817287093845464
8064	8143	0.8518519	0.1846697362000469
8065	8144	0.845098	0.1876107630155473
8066	8145	0.83064514	0.1876107630155473
8067	8146	0.8041667	0.1876107630155473
8068	8147	0.80625	0.1817287093845464
8069	8148	0.81640625	0.1803421549966438
8070	8149	0.81640625	0.1803421549966438
8071	8150	0.81640625	0.1803421549966438
8072	8151	0.81640625	0.1803421549966438
8073	8152	0.8125	0.1803421549966438
8074	8153	0.8	0.1817287093845464
8075	8154	0.7879464	0.1846697362000469
8076	8155	0.7943723	0.1876107630155473
8077	8156	0.7943723	0.1876107630155473
8078	8157	0.8041667	0.1817287093845464
8079	8158	0.7978495	0.1803421549966438
8080	8159	0.80833334	0.1803421549966438
8081	8160	0.8255578	0.1803421549966438
8082	8161	0.83613443	0.1789556006087412
8083	8162	0.83613443	0.1789556006087412
8084	8163	0.83613443	0.1789556006087412
8085	8164	0.83613443	0.1789556006087412
8086	8165	0.84033614	0.1789556006087412
8087	8166	0.84313726	0.1803421549966438
8088	8167	0.84615386	0.1789556006087412
8089	8168	0.8447059	0.1780315608433344
8090	8169	0.8587963	0.1740624815101484
8091	8170	0.8604119	0.1617539843827251
8092	8171	0.8604119	0.1617539843827251
8093	8172	0.8568182	0.14390241423627
8094	8173	0.85714287	0.1303389718911323
8095	8174	0.85714287	0.1253636421328055
8096	8175	0.8516746	0.1253636421328055
8097	8176	0.8446115	0.1303389718911323
8098	8177	0.839599	0.1303389718911323
8099	8178	0.8342105	0.1253636421328055
8100	8179	0.84444445	0.1303389718911323
8101	8180	0.85263157	0.1353143016494591
8102	8181	0.8684211	0.1353143016494591
8103	8182	0.8746867	0.1303389718911323
8104	8183	0.8746867	0.1303389718911323
8105	8184	0.8746867	0.1303389718911323
8106	8185	0.8746867	0.1303389718911323
8107	8186	0.8862434	0.1353143016494591
8108	8187	0.8833333	0.14390241423627
8109	8188	0.88304096	0.1353143016494591
8110	8189	0.8765432	0.1349481847671459
8111	8190	0.8765432	0.1349481847671459
8112	8191	0.8765432	0.1349481847671459
8113	8192	0.875817	0.1174058427112109
8114	8193	0.8986928	0.1165119254762885
8115	8194	0.8986928	0.1165119254762885
8116	8195	0.8993056	0.1169588840937497
8117	8196	0.90625	0.1169588840937497
8118	8197	0.90522873	0.1165119254762885
8119	8198	0.90625	0.1169588840937497
8120	8199	0.9117647	0.1165119254762885
8121	8200	0.9117647	0.1165119254762885
8122	8201	0.9236111	0.1129784771084065
8123	8202	0.9191176	0.1094450287405246
8124	8203	0.9191176	0.0898787922976904
8125	8204	0.9191176	0.0898787922976904
8126	8205	0.9166667	0.0895652627763219
8127	8206	0.92156863	0.0898787922976904
8128	8207	0.9281046	0.1094450287405246
8129	8208	0.9313725	0.1094450287405246
8130	8209	0.9273356	0.0996619105191075
8131	8210	0.9273356	0.0996619105191075
8132	8211	0.9248366	0.0898787922976904
8133	8212	0.9243421	0.0898787922976904
8134	8213	0.92280704	0.0895652627763219
8135	8214	0.9266667	0.0898787922976904
8136	8215	0.9266667	0.0898787922976904
8137	8216	0.9266667	0.0898787922976904
8138	8217	0.9266667	0.0898787922976904
8139	8218	0.9266667	0.0898787922976904
8140	8219	0.92142856	0.0895652627763219
8141	8220	0.9153846	0.0898787922976904
8142	8221	0.9153846	0.0898787922976904
8143	8222	0.9153846	0.0898787922976904
8144	8223	0.9047619	0.0892517332549534
8145	8224	0.905303	0.0895652627763219
8146	8225	0.90082645	0.0898787922976904
8147	8226	0.9409091	0.0928279199114452
8148	8227	0.94285715	0.0898787922976904
8149	8228	0.9380952	0.0892517332549534
8150	8229	0.9380952	0.0892517332549534
8151	8230	0.9380952	0.0892517332549534
8152	8231	0.85714287	0.0877480986884747
8153	8232	0.87083334	0.0877480986884747
8154	8233	0.8769231	0.0892517332549534
8155	8234	0.8769231	0.0892517332549534
8156	8235	0.8666667	0.0877480986884747
8157	8236	0.8666667	0.0877480986884747
8158	8237	0.8684211	0.086244464121996
8159	8238	0.8666667	0.084210898844233
8160	8239	0.8663968	0.0877480986884747
8161	8240	0.8769841	0.0895652627763219
8162	8241	0.88148147	0.0898787922976904
8163	8242	0.88148147	0.0898787922976904
8164	8243	0.8888889	0.0928279199114452
8165	8244	0.89542484	0.0898787922976904
8166	8245	0.9313725	0.0957770475251999
8167	8246	0.9313725	0.0957770475251999
8168	8247	0.9351852	0.0928279199114452
8169	8248	0.9351852	0.0928279199114452
8170	8249	0.9346405	0.0957770475251999
8171	8250	0.9346405	0.0957770475251999
8172	8251	0.9351852	0.0925143903900766
8173	8252	0.9351852	0.1032295700873529
8174	8253	0.9346405	0.1106820926495059
8175	8254	0.9318885	0.1032295700873529
8176	8255	0.9309211	0.1106820926495059
8177	8256	0.921875	0.1176421510277395
8178	8257	0.93650794	0.1450719363062327
8179	8258	0.93650794	0.1450719363062327
8180	8259	0.93650794	0.1450719363062327
8181	8260	0.93333334	0.124602209405973
8182	8261	0.93333334	0.1106820926495059
8183	8262	0.93333334	0.124602209405973
8184	8263	0.93333334	0.124602209405973
8185	8264	0.93333334	0.124602209405973
8186	8265	0.93333334	0.124602209405973
8187	8266	0.925	0.1176421510277395
8188	8267	0.925	0.1176421510277395
8189	8268	0.9264706	0.1106820926495059
8190	8269	0.9264706	0.1106820926495059
8191	8270	0.92777777	0.1074707993126489
8192	8271	0.92777777	0.1074707993126489
8193	8272	0.92777777	0.1074707993126489
8194	8273	0.9264706	0.1106820926495059
8195	8274	0.9264706	0.1106820926495059
8196	8275	0.9264706	0.1106820926495059
8197	8276	0.9264706	0.1106820926495059
8198	8277	0.9375	0.124602209405973
8199	8278	0.9375	0.124602209405973
8200	8279	0.9375	0.124602209405973
8201	8280	0.929972	0.1379971109730062
8202	8281	0.93121696	0.1513920125400395
8203	8282	0.93121696	0.1513920125400395
8204	8283	0.93121696	0.1601517013547669
8205	8284	0.93121696	0.1601517013547669
8206	8285	0.93315506	0.1601517013547669
8207	8286	0.929972	0.1557718569474032
8208	8287	0.9264706	0.1513920125400395
8209	8288	0.9035088	0.124602209405973
8210	8289	0.9035088	0.124602209405973
8211	8290	0.9035088	0.124602209405973
8212	8291	0.88529414	0.1513920125400395
8213	8292	0.8869048	0.1601517013547669
8214	8293	0.89204544	0.1628466822806296
8215	8294	0.8878788	0.1601517013547669
8216	8295	0.8927536	0.1693971476942874
8217	8296	0.8927536	0.1693971476942874
8218	8297	0.89444447	0.1601517013547669
8219	8298	0.89066666	0.1693971476942874
8220	8299	0.8948718	0.178642594033808
8221	8300	0.8888889	0.1796326929756872
8222	8301	0.89047617	0.1806227919175664
8223	8302	0.891954	0.1814770972761742
8224	8303	0.88916254	0.1823314026347821
8225	8304	0.8832891	0.1857029443827362
8226	8305	0.8832891	0.1857029443827362
8227	8306	0.8832891	0.1857029443827362
8228	8307	0.8871795	0.1890744861306903
8229	8308	0.8817204	0.1890744861306903
8230	8309	0.8854167	0.1857029443827362
8231	8310	0.88131315	0.1890744861306903
8232	8311	0.9015151	0.1890744861306903
8233	8312	0.8762626	0.2156290511282151
8234	8313	0.875	0.2185549664587652
8235	8314	0.875	0.2185549664587652
8236	8315	0.8787879	0.2214808817893153
8237	8316	0.88235295	0.224905814131581
8238	8317	0.8761905	0.2214808817893153
8239	8318	0.8737374	0.2214808817893153
8240	8319	0.8762626	0.2156290511282151
8241	8320	0.8762626	0.2214808817893153
8242	8321	0.8762626	0.2214808817893153
8243	8322	0.8762626	0.2214808817893153
8244	8323	0.8727273	0.2185549664587652
8245	8324	0.868984	0.2214808817893153
8246	8325	0.868984	0.2156290511282151
8247	8326	0.8727273	0.2219798988010309
8248	8327	0.8727273	0.2219798988010309
8249	8328	0.8727273	0.2219798988010309
8250	8329	0.8727273	0.2219798988010309
8251	8330	0.8657143	0.2283307464738467
8252	8331	0.8698413	0.2305067107202242
8253	8332	0.85714287	0.2283307464738467
8254	8333	0.85714287	0.2283307464738467
8255	8334	0.8464052	0.2283307464738467
8256	8335	0.8464052	0.2283307464738467
8257	8336	0.8552188	0.2044767691957065
8258	8337	0.8645833	0.1806227919175664
8259	8338	0.8645833	0.1806227919175664
8260	8339	0.86868685	0.2044767691957065
8261	8340	0.86868685	0.2044767691957065
8262	8341	0.8680556	0.2283307464738467
8263	8342	0.8637993	0.2044767691957065
8264	8343	0.8680556	0.2283307464738467
8265	8344	0.87205386	0.2305067107202242
8266	8345	0.87205386	0.2305067107202242
8267	8346	0.88257575	0.2326826749666017
8268	8347	0.88257575	0.2326826749666017
8269	8348	0.8697479	0.2364552623537196
8270	8349	0.8697479	0.2364552623537196
8271	8350	0.8480392	0.2365250750409097
8272	8351	0.8480392	0.2365250750409097
8273	8352	0.84033614	0.2365948877280998
8274	8353	0.84033614	0.2365948877280998
8275	8354	0.83455884	0.2542865127338708
8276	8355	0.83455884	0.2542865127338708
8277	8356	0.82954544	0.2365948877280998
8278	8357	0.82954544	0.2364552623537196
8279	8358	0.83455884	0.2365250750409097
8280	8359	0.8193277	0.2365948877280998
8281	8360	0.8238095	0.2488183365865145
8282	8361	0.7942857	0.2603982371630781
8283	8362	0.7942857	0.2603982371630781
8284	8363		0.2833847315931757
8285	8364	0.8055556	0.2719781377396417
8286	8365	0.8057143	0.2833847315931757
8287	8366	0.8057143	0.2833847315931757
8288	8367	0.76666665	0.2947913254467096
8289	8368	0.7885714	0.3000989331769492
8290	8369	0.8	0.2947913254467096
8291	8370	0.7941176	0.2719781377396417
8292	8371	0.8138528	0.2603982371630781
8293	8372	0.80803573	0.2488183365865145
8294	8373	0.80184335	0.2603982371630781
8295	8374	0.74596775	0.2488183365865145
8296	8375	0.7375	0.2427066121573071
8297	8376	0.7407407	0.2488183365865145
8298	8377	0.7724138	0.2488183365865145
8299	8378	0.7922078	0.2488183365865145
8300	8379	0.78246754	0.2365948877280998
8301	8380	0.8084416	0.2364552623537196
8302	8381	0.8084416	0.2364552623537196
8303	8382	0.8080808	0.2345689686601607
8304	8383	0.8080808	0.2345689686601607
8305	8384	0.8084416	0.2364552623537196
8306	8385	0.79310346	0.2386693377985497
8307	8386	0.77575755	0.2408834132433798
8308	8387	0.77272725	0.2364552623537196
8309	8388	0.77272725	0.2408834132433798
8310	8389	0.76969695	0.2488183365865145
8311	8390	0.7878788	0.2577983269619383
8312	8391	0.80877745	0.2611091021126596
8313	8392	0.83116883	0.2577983269619383
8314	8393	0.83116883	0.2577983269619383
8315	8394	0.83928573	0.2611091021126596
8316	8395	0.8333333	0.264419877263381
8317	8396	0.8333333	0.3065489238439105
8318	8397	0.86	0.3486779704244401
8319	8398	0.8576389	0.3518537781116283
8320	8399	0.8662207	0.3518537781116283
8321	8400	0.86013985	0.3486779704244401
8322	8401	0.8639456	0.264419877263381
8323	8402	0.8639456	0.264419877263381
8324	8403	0.8639456	0.264419877263381
8325	8404	0.8639456	0.264419877263381
8326	8405	0.8666667	0.264419877263381
8327	8406	0.875	0.2577983269619383
8328	8407	0.875	0.2577983269619383
8329	8408	0.875	0.2577983269619383
8330	8409	0.875	0.2577983269619383
8331	8410	0.875	0.2577983269619383
8332	8411	0.875	0.2611091021126596
8333	8412	0.88095236	0.2577983269619383
8334	8413	0.8863636	0.2533083317742264
8335	8414	0.8848485	0.2577983269619383
8336	8415	0.8898551	0.2533083317742264
8337	8416	0.8898551	0.2533083317742264
8338	8417	0.8898551	0.2533083317742264
8339	8418	0.8898551	0.2533083317742264
8340	8419	0.8948864	0.2484665264691598
8341	8420	0.9010695	0.248114716351805
8342	8421	0.9010695	0.248114716351805
8343	8422	0.9010695	0.248114716351805
8344	8423	0.89635855	0.2444990647975924
8345	8424	0.9	0.2232244995699668
8346	8425	0.9052632	0.2055655858965538
8347	8426	0.9052632	0.2055655858965538
8348	8427	0.9052632	0.2055655858965538
8349	8428	0.900277	0.2022867409792878
8350	8429	0.900277	0.2022867409792878
8351	8430	0.9026316	0.1990078960620218
8352	8431	0.9026316	0.1990078960620218
8353	8432	0.9027778	0.1837537625577519
8354	8433	0.9074074	0.1684996290534819
8355	8434	0.90909094	0.1684996290534819
8356	8435	0.9130435	0.1837537625577519
8357	8436	0.9166667	0.1990078960620218
8358	8437	0.9130435	0.1990078960620218
8359	8438	0.9138756	0.1684996290534819
8360	8439	0.9138756	0.1684996290534819
8361	8440	0.9190476	0.1684996290534819
8362	8441	0.92290246	0.1625757386117313
8363	8442	0.92290246	0.1625757386117313
8364	8443	0.92517006	0.1625757386117313
8365	8444	0.92045456	0.1625757386117313
8366	8445	0.92391306	0.1684996290534819
8367	8446	0.9270833	0.1708733323429795
8368	8447	0.94736844	0.1708733323429795
8369	8448	0.94736844	0.1732470356324771
8370	8449	0.94650203	0.1990078960620218
8371	8450	0.947479	0.2055655858965538
8372	8451	0.947479	0.2055655858965538
8373	8452	0.94929004	0.2022867409792878
8374	8453	0.95210725	0.1990078960620218
8375	8454	0.9817444	0.2022867409792878
8376	8455	0.9817444	0.2022867409792878
8377	8456	0.9878296	0.1861274658472494
8378	8457	0.98706895	0.1990078960620218
8379	8458	0.99310344	0.1861274658472494
8380	8459	0.99285716	0.1990078960620218
8381	8460	0.99285716	0.2055655858965538
8382	8461	0.9925926	0.2022867409792878
8383	8462	0.9925926	0.2022867409792878
8384	8463	0.99285716	0.2055655858965538
8385	8464	0.9925926	0.2022867409792878
8386	8465	0.9580247	0.1861274658472494
8387	8466	0.962963	0.1861274658472494
8388	8467	0.962963	0.1708733323429795
8389	8468	0.962963	0.1564286186340284
8390	8469	0.962963	0.1564286186340284
8391	8470	0.96153843	0.1443576082145748
8392	8471	0.95555556	0.1564286186340284
8393	8472	0.9261905	0.1443576082145748
8394	8473	0.9261905	0.1443576082145748
8395	8474	0.9285714	0.1347589036626544
8396	8475	0.9285714	0.1266885942143372
8397	8476	0.9285714	0.1195722818783666
8398	8477	0.9285714	0.1195722818783666
8399	8478	0.9285714	0.1195722818783666
8400	8479	0.9285714	0.1195722818783666
8401	8480	0.9107505	0.1190952833221933
8402	8481	0.90833336	0.1271655927705105
8403	8482	0.90833336	0.1271655927705105
8404	8483	0.90833336	0.1271655927705105
8405	8484	0.90833336	0.1271655927705105
8406	8485	0.90444446	0.1347589036626544
8407	8486	0.9	0.1443576082145748
8408	8487	0.89224136	0.1494446236530626
8409	8488	0.89224136	0.1494446236530626
8410	8489	0.89224136	0.1494446236530626
8411	8490	0.89224136	0.1494446236530626
8412	8491	0.88839287	0.1469011159338187
8413	8492	0.88616073	0.1469011159338187
8414	8493	0.87799567	0.1469011159338187
8415	8494	0.8683128	0.1494446236530626
8416	8495	0.8632479	0.1589721263532723
8417	8496	0.8632479	0.1589721263532723
8418	8497	0.8632479	0.1589721263532723
8419	8498	0.8632479	0.1589721263532723
8420	8499	0.86538464	0.1708733323429795
8421	8500	0.86538464	0.1708733323429795
8422	8501	0.8663968	0.1684996290534819
8423	8502	0.86730766	0.1589721263532723
