	Lan-Huh7	Lan-Vero	Lan-Vero-1	Lan-Vero-2	Manfredonia-vitro	Manfredonia	Huston	Sun	Sun-vitro
23253	0.03573	0.04105	0.02853	0.03482	0.705	0.557	0.007635	0.854	1.0
23254	0.02738	0.03493	0.02685	0.03139	0.549	1.947	0.645439	0.35	0.357
23255						0.414	0.249895	0.631	0.969
23256						0.04	1.123498	0.303	0.289
23257						1.565	0.866556	0.073	0.161
23258						0.0	-0.12392	0.002	0.014
23259						0.0	0.059611	0.0	0.0
23260	0.00253	0.0119	0.01228	0.01355	0.099	0.011	-0.047865	0.0	0.0
23261	0.0046	0.00555	0.00597	0.00776	0.127	0.01	-0.038468	0.0	0.0
23262						0.014	-0.116285	0.0	0.0
23263	0.0054	0.0075	0.00649	0.01121	0.206	0.0	0.122745	0.0	0.0
23264						0.203	-0.227871	0.0	0.006
23265	0.0023	0.00522	0.00588	0.00558	0.258	0.172	-0.008809	0.0	0.0
23266	0.00156	0.01205	0.01088	0.01401	0.083	0.048	0.143007	0.053	0.065
23267	0.04423	0.05086	0.04849	0.06114	0.698	0.407	0.086333	0.236	0.189
23268						0.09	0.003817	0.105	0.302
23269						0.207	0.20526	0.147	0.164
23270						0.102	0.232863	0.021	0.151
23271	0.0088	0.01838	0.01873	0.02439	0.196	0.053	0.047571	0.014	0.116
23272						0.081	0.141538	0.215	0.077
23273						0.043	-0.176189	0.144	0.112
23274	0.00753	0.0111	0.01259	0.0126	0.506	0.047	0.011746	0.022	0.167
23275	0.00472	0.01288	0.01241	0.01703	0.207	0.082	-0.052563	0.255	0.175
23276	0.00704	0.02274	0.02451	0.01719	0.254	0.018	0.017619	0.755	0.146
23277	0.03088	0.02371	0.02251	0.03354	0.14	0.227	0.265458	0.117	0.003
23278						1.127	0.130967	0.095	0.097
23279	0.03236	0.02574	0.02748	0.03305	0.644	0.241	-0.005579	0.005	0.02
23280	0.03053	0.03021	0.03092	0.03665	0.198	0.146	0.25841	0.006	0.011
23281						0.226	0.727954	0.002	0.03
23282						0.221	3.008133	0.344	0.544
23283	0.03737	0.0273	0.02927	0.03757	0.484	0.605	0.087801	0.157	0.143
23284						0.312	0.508892	0.065	0.053
23285						0.773	0.342394	0.056	0.126
23286	0.02291	0.03619	0.03829	0.0459	0.78	0.401	0.425203	0.058	0.033
23287						0.061	0.320664	0.055	0.069
23288						0.176	0.082222	0.024	0.076
23289						0.098	-0.075174	0.004	0.094
23290	0.00365	0.01664	0.01677	0.02022	0.215	0.084	-0.09338	0.0	0.005
23291	0.01898	0.03143	0.02038	0.04552	0.485	0.049	0.445464	0.018	0.112
23292						0.343	0.276029	0.014	0.204
23293						0.096	0.203205	0.007	0.265
23294						0.291	-0.163856	0.064	0.632
23295	0.03618	0.03066	0.0365	0.04407	0.897	1.866	0.166205	0.745	0.785
23296						0.552	1.167839	0.564	0.586
23297	0.04281	0.04528	0.03453	0.0533	0.714	0.151	0.451925	0.451	0.077
23298	0.01285	0.03311	0.01966	0.04382	0.374	0.127	0.131848	0.516	0.387
23299	0.00836	0.01508	0.01532	0.01673	0.416	0.146	-0.103658	0.002	0.068
23300	0.00782	0.01829	0.01537	0.02102	0.303	0.081	0.073412	0.058	0.184
23301	0.00827	0.00984	0.0157	0.01726	0.482	0.295	0.055206	0.014	0.07
23302						0.26	-0.100721	0.094	0.053
23303	0.00679	0.01289	0.01204	0.01368	0.588	0.155	-0.064603	0.004	0.049
23304	0.0043	0.01813	0.01707	0.01877	0.269	0.072	-0.023492	0.048	0.075
23305	0.00978	0.01373	0.01266	0.0164	0.363	0.243	-0.027897	0.017	0.036
23306	0.01834	0.03294	0.02962	0.03306	0.496	0.595	0.351791	0.17	0.108
23307						0.701	0.913246	0.252	0.096
23308						1.484	2.413495	0.518	0.079
23309						0.481	1.127903	0.445	0.147
23310	0.02146	0.02686	0.02147	0.02956	0.622	0.547	-1.238902	0.173	0.097
23311						0.49	0.840715	0.563	0.202
23312	0.04022	0.03978	0.03336	0.03864	0.685	1.678	0.164737	0.149	0.046
23313						0.764	0.203205	0.44	0.186
23314						1.16	0.830437	0.31	0.072
23315	0.01357	0.0309	0.02143	0.03134	0.576	0.63	-0.344449	0.32	0.112
23316						0.996	0.88858	0.124	0.051
23317						0.933	1.080332	0.231	0.041
23318						0.215	-0.074587	0.177	0.106
23319	0.00937	0.02232	0.01735	0.01961	0.354	0.156	-0.063428	0.0	0.02
23320	0.00669	0.02397	0.01807	0.02143	0.185	0.066	-0.053738	0.219	0.153
23321	0.00691	0.01349	0.01197	0.01003	0.21	0.946	0.032008	0.253	0.224
23322						0.234	0.336227	0.287	0.481
23323						1.985	2.037038	1.0	1.0
23324	0.04076	0.0451	0.02835	0.04333	1.227	1.121	0.063428	0.769	0.985
23325	0.00966	0.03031	0.02331	0.02761	0.326	0.104	0.089856	0.495	0.752
23326	0.01005	0.02019	0.01906	0.0162	0.48	0.308	0.05315	0.158	1.0
23327	0.01278	0.02953	0.02215	0.02851	0.365	0.751	0.202324	0.049	0.145
23328	0.00539	0.03186	0.01638	0.03925	0.264	0.452	-0.015857	0.369	0.471
23329	0.00899	0.01611	0.01188	0.01508	0.259	0.531	0.038762	0.164	0.243
23330						0.209	0.607265	0.809	0.431
23331						0.912	0.610201	0.36	0.095
23332						1.552	0.41933	1.0	0.519
23333						1.893	1.753374	0.972	0.453
23334	0.03991	0.05113	0.03668	0.05813	0.799	1.206	1.080626	1.0	0.327
23335						0.383	1.862611	0.744	0.259
23336						2.704	1.413916	0.932	0.503
23337						0.142	0.787565	0.242	0.191
23338						0.992	0.619598	0.124	0.125
23339						0.081	0.184117	0.04	0.028
23340						0.118	0.067539	0.0	0.0
23341						0.048	0.026722	0.0	0.0
23342						0.141	-0.028778	0.0	0.0
23343						0.024	0.054619	0.0	0.0
23344						0.129	0.142713	0.002	0.004
23345						0.0	0.000294	0.009	0.04
23346						0.051	0.195863	0.0	0.012
23347	0.00204	0.01395	0.01282	0.0169	0.089	0.262	-0.118634	0.012	0.061
23348	0.0062	0.00869	0.00936	0.01131	0.194	0.139	-0.004111	0.03	0.003
23349						0.127	0.14653	0.007	0.0
23350						0.497	0.194395	0.203	0.007
23351						0.707	0.553527	0.829	0.181
23352						0.946	0.197625	0.611	0.607
23353						1.619	1.689946	0.921	0.683
23354	0.02743	0.02354	0.02606	0.02792	0.76	1.927	-0.001468	0.762	1.0
23355						0.233	0.922056	0.396	0.235
23356	0.02167	0.01985	0.01867	0.02199	0.424	1.11	0.110118	0.5	0.156
23357	0.02779	0.02045	0.01699	0.02394	0.427	0.165	-0.021143	0.975	0.049
23358	0.21533	0.12077	0.13599	0.14881	0.215	0.061	-0.011746	0.539	0.223
23359	0.03623	0.01858	0.01701	0.02087	0.399	0.207	0.051095	0.174	0.042
23360	0.02021	0.01542	0.0178	0.01944	0.272	0.159	0.09984	0.013	0.0
23361	0.01152	0.02171	0.01139	0.0423	0.3	0.25	-0.0555	0.398	0.033
23362	0.0126	0.01517	0.01616	0.02101	0.686	0.833	-0.003524	0.04	0.02
23363						0.091	-0.136253	0.018	0.0
23364						0.012	-0.16738	0.008	0.019
23365	0.00653	0.01052	0.01358	0.01264	0.151	0.0	-0.029071	0.102	0.162
23366	0.0035	0.01438	0.01924	0.0161	0.193	0.052	-0.039936	0.0	0.024
23367	0.00406	0.0153	0.0153	0.02001	0.083	0.0	0.144181	0.392	0.192
23368	0.00294	0.00916	0.00904	0.01069	0.113	0.051	0.035238	0.173	0.516
23369	0.02034	0.03031	0.02979	0.03553	0.643	0.234	0.111293	0.232	0.943
23370	0.05142	0.03907	0.03446	0.04727	2.201	0.137	0.193221	0.135	0.976
23371						0.323	0.271918	0.391	1.0
23372	0.00622	0.00806	0.00583	0.00954	0.13	0.19	0.009103	0.021	0.422
23373	0.0045	0.0139	0.01482	0.01632	0.081	0.043	-0.026428	0.095	0.066
23374						0.14	0.237855	0.136	0.122
23375						0.352	0.044928	0.058	0.081
23376	0.00829	0.01922	0.01366	0.02256	0.273	0.106	-0.16738	0.196	0.091
23377						0.072	0.573789	0.287	0.128
23378	0.03848	0.03755	0.02705	0.03561	0.817	0.206	-0.014095	0.508	0.479
23379	0.04635	0.05084	0.03772	0.04537	1.008	0.757	0.073706	0.21	0.425
23380	0.06959	0.08222	0.05765	0.07983	1.707	0.067	0.722962	0.096	0.046
23381	0.09459	0.09278	0.0657	0.0948	1.594	0.1	0.080166	0.0	0.0
23382	0.01402	0.01872	0.01304	0.01737	0.459	0.188	0.050508	0.012	0.024
23383						0.115	0.105126	0.029	0.025
23384						0.071	0.007341	0.0	0.0
23385						0.043	0.06842	0.0	0.0
23386						0.117	0.278379	0.029	0.0
23387						0.074	0.07488	0.0	0.003
23388	0.07	0.07933	0.06127	0.08704	1.441	0.11	-0.037881	0.0	0.056
23389						0.046	0.063134	0.031	0.158
23390						0.101	0.222585	0.0	0.0
23391						0.172	0.262228	0.0	0.0
23392						0.176	0.245784	0.0	0.0
23393	0.00323	0.02013	0.01759	0.02128	0.082	0.53	-0.088682	0.0	0.0
23394						0.318	0.521519	0.043	0.008
23395						2.08	0.199974	0.407	0.097
23396						0.619	1.41744	0.917	0.201
23397	0.02872	0.02882	0.01528	0.02927	0.796	2.948	-0.074587	0.951	0.401
23398						1.048	1.365171	0.475	0.197
23399	0.04769	0.06179	0.04178	0.0583	0.001	0.601	1.048324	0.723	0.747
23400	0.04716	0.05077	0.03814	0.04418	0.004	1.333	0.073999	0.22	0.28
23401						0.44	0.078404	0.102	0.022
23402						0.114	0.012921	0.197	0.035
23403	0.03464	0.0373	0.03306	0.03192		0.294	0.134785	0.0	0.0
23404						0.111	0.625764	0.079	0.028
23405						0.028	0.868024	0.528	0.092
23406						0.075	0.802834	0.582	0.491
23407						0.132	0.557638	0.292	0.869
23408	0.02891	0.02692	0.01707	0.02666	0.041	0.162	0.066071	0.608	0.887
23409	0.04724	0.0581	0.05026	0.05321	0.349	0.583	0.108063	0.099	0.324
23410	0.00784	0.01892	0.01461	0.01848	0.166	0.098	0.029365	0.013	0.055
23411						0.05	-0.045515	0.036	0.038
23412						0.172	-0.098959	0.014	0.012
23413	0.00701	0.01955	0.01599	0.01968	0.124	0.158	-0.065777	0.126	0.062
23414	0.01358	0.02147	0.01888	0.02062	0.153	0.13	-0.018206	0.023	0.017
23415	0.02801	0.04106	0.03064	0.0425	0.066	0.09	0.530622	0.521	0.065
23416	0.05058	0.04295	0.03469	0.04203	0.049	0.915	0.015563	0.53	0.052
23417						1.095	0.588471	0.357	0.114
23418	0.02287	0.02762	0.01977	0.0301	0.172	0.538	0.023198	0.337	0.155
23419		0.01767	0.01663	0.01884	0.096	0.194	0.029658	0.169	0.039
23420						0.251	0.402885	0.228	0.034
23421						0.188	0.266633	0.136	0.01
23422		0.02895	0.02035	0.03436	0.064	0.058	0.051682	0.096	0.003
23423		0.03503	0.03173	0.03891	0.158	0.109	0.44752	0.106	0.008
23424		0.04444	0.02685	0.05949	0.075	0.387	1.442694	0.174	0.013
23425						0.229	4.313106	0.433	0.021
23426						0.311	0.58113	0.159	0.016
23427						0.341	2.390591	0.305	0.042
23428						0.316	3.397217	0.419	0.031
23429						0.2	0.256355	0.1	0.014
23430		0.03896	0.03692	0.04696	0.754	0.088	0.256061	0.072	0.009
23431						0.181	1.688184	0.351	0.053
23432		0.02935	0.02579	0.03691	0.617	0.842	0.409052	0.254	0.07
23433						1.078	0.353846	0.491	0.182
23434						0.72	0.291593	0.13	0.021
23435		0.03058	0.03138	0.03974	1.097	0.312	0.050508	0.387	0.098
23436		0.03616	0.0401	0.05003	0.654	0.399	0.177951	0.083	0.022
23437						0.171	0.951127	0.149	0.036
23438						0.323	0.326831	0.036	0.013
23439	0.00912	0.02126	0.02098	0.02449	0.049	0.094	0.277498	0.066	0.019
23440	0.01468	0.01692	0.01711	0.02325	0.019	0.185	-0.051388	0.025	0.004
23441						0.296	-0.023492	0.115	0.086
23442	0.02088	0.01521	0.01885	0.02432	0.061	1.202	0.04992	0.417	0.697
23443						0.306	0.628407	0.196	0.367
23444	0.03752	0.03147	0.02959	0.04777	0.085	0.044	0.643383	0.353	0.005
23445	0.03765	0.03063	0.03091	0.03649	0.248	0.067	-0.007048	0.336	0.252
23446	0.03841	0.03059	0.02739	0.04019	0.25	0.496	0.05638	0.07	0.35
23447	0.06053	0.05107	0.05221	0.06203	0.1	0.221	0.566154	0.187	0.289
23448						0.386	0.708867	0.309	0.533
23449						0.749	0.380568	0.306	0.45
23450	0.02534	0.02454	0.02458	0.02548	0.213	0.44	0.186173	0.33	0.13
23451	0.03866	0.04491	0.0389	0.0474	0.14	0.296	0.411695	0.461	0.059
23452						0.485	0.120983	0.07	0.044
23453	0.05294	0.058	0.04376	0.07655	0.173	0.265	-0.051388	0.349	0.001
23454	0.00596	0.03048	0.01312	0.04567	0.392	0.161	0.113642	0.031	0.0
23455						0.161	0.058436	0.929	0.564
23456	0.03382	0.03188	0.02758	0.03865	0.421	0.68	-0.025547	0.345	0.57
23457	0.01079	0.01898	0.0156	0.02528	0.199	0.2	-0.145062	0.65	0.686
23458						0.2	0.237855	0.177	0.774
23459						0.325	0.376751	0.22	0.4
23460						0.089	0.225816	0.626	0.75
23461						0.019	-0.05638	0.0	0.0
23462	0.00928	0.01958	0.02133	0.02124	0.199	0.122	-0.014682	0.095	0.162
23463						0.147	0.147999	0.0	0.048
23464						0.222	-0.041992	0.0	0.014
23465						0.284	0.051976	0.0	0.0
23466						0.0	-0.076055	0.035	0.15
23467						0.256	0.405822	0.247	0.167
23468						0.197	0.101015	0.545	0.324
23469	0.01877	0.02782	0.02273	0.03086	0.411	0.858	0.196451	0.335	0.216
23470						0.299	0.137721	0.437	0.659
23471						0.506	1.085618	0.141	0.238
23472	0.00731	0.02174	0.01668	0.02297	0.277	0.157	0.525924	0.512	0.415
23473						0.164	0.432838	0.965	0.593
23474	0.00194	0.01721	0.01139	0.01831	0.342	0.441	0.045222	0.121	0.247
23475	0.00347	0.01962	0.01424	0.02073	0.224	0.231	0.191752	0.163	0.218
23476	0.00562	0.02006	0.01685	0.01904	0.286	0.491	0.049627	0.023	0.168
23477						0.357	0.18353	0.212	0.247
23478						0.741	1.31114	0.0	0.0
23479						0.274	0.611963	1.0	0.24
23480						0.951	2.700683	0.562	0.241
23481	0.03482	0.05135	0.03658	0.04713	0.761	0.325	0.485694	0.732	0.507
23482						1.55	6.815283	1.0	0.815
23483	0.03244	0.0422	0.02965	0.03798	0.883	0.534	-0.006754	0.937	1.0
23484	0.02217	0.02564	0.01658	0.02257	0.71	1.67	0.031127	0.177	0.579
23485						0.45	0.701232	0.107	0.389
23486						1.115	0.011159	0.003	0.033
23487						0.132	0.049333	0.0	0.028
23488						0.198	0.175602	0.018	0.07
23489						0.039	0.012333	0.097	0.206
23490						0.061	0.203792	0.23	0.61
23491						0.96	0.414631	0.094	0.576
23492	0.01766	0.0387	0.0328	0.04258	0.623	1.04	0.471599	0.531	1.0
23493	0.00474	0.01586	0.01619	0.0147	0.285	0.112	-0.014095	0.067	0.647
23494	0.00345	0.0112	0.00752	0.0145	0.264	0.216	-0.020849	0.067	0.697
23495	0.00325	0.00866	0.00726	0.00878	0.314	0.259	0.010571	0.004	0.385
23496	0.00237	0.01766	0.01645	0.01873	0.106	0.108	-0.023492	0.676	0.523
23497	0.00562	0.00809	0.00868	0.0088	0.262	0.111	0.120983	0.0	0.12
23498	0.00526	0.01623	0.01272	0.02019	0.169	0.237	-0.028484	0.0	0.01
23499						0.105	0.05638	0.0	0.0
23500						0.326	0.671867	0.049	0.276
23501						0.82	3.191369	0.899	1.0
23502	0.00598	0.01618	0.01571	0.02076	0.225	0.072	0.079285	0.135	0.385
23503	0.00434	0.01101	0.01149	0.01178	0.238	0.167	0.025841	0.02	0.304
23504						0.268	0.041111	0.039	0.298
23505						0.239	0.060198	0.0	0.001
23506	0.01256	0.02233	0.02327	0.02947	0.658	0.321	0.103071	0.004	0.001
23507						0.546	1.842937	0.504	0.003
23508						1.549	1.683486	0.389	0.007
23509						1.655	0.579662	0.84	0.063
23510						0.561	1.056546	0.802	0.281
23511						1.65	0.611376	0.294	0.106
23512	0.01762	0.01724	0.01668	0.02348	0.355	1.227	0.73001	0.466	0.348
23513	0.03185	0.02637	0.02641	0.03434	0.413	2.039	0.352084	1.0	0.398
23514						0.594	0.273974	0.442	0.961
23515	0.04492	0.03377	0.03368	0.04658	0.266	1.1	0.001762	0.161	0.331
23516						0.114	0.023786	0.003	0.022
23517						0.119	-0.154459	0.0	0.002
23518						0.086	0.025841	0.0	0.0
23519						0.112	0.161213	0.0	0.0
23520	0.02997	0.03388	0.04274	0.04709	0.186	0.233	0.191459	0.0	0.0
23521						0.161	1.289703	0.234	0.0
23522						0.262	-0.011159	0.679	0.177
23523	0.02876	0.00024	0.02944	0.03597	1.156	0.423	-0.007635	0.818	0.653
23524	0.03053	0.00033	0.04002	0.05206	0.577	0.725	0.020849	0.321	0.199
23525	0.14807				0.597	0.337	0.302164	0.823	0.201
23526	0.01687	2e-05	0.00767	0.0133	0.151	1.121	0.017913	0.003	0.005
23527						0.082	0.486575	0.004	0.01
23528						0.086	-0.083983	0.001	0.006
23529						0.138	-0.081928	0.0	0.0
23530	0.00177	0.01015	0.00882	0.01574	0.078	0.07	-0.126562	0.006	0.01
23531	0.02359	0.02171	0.02605	0.02556	0.398	0.232	0.004405	0.567	0.669
23532	0.02326	0.02101	0.02004	0.02815	0.508	0.67	-0.001762	0.311	0.349
23533	0.02071	0.02382	0.02366	0.03186	0.282	0.226	0.851874	0.273	0.161
23534	0.03061	0.02975	0.02929	0.03392	0.741	0.548	0.07811	0.68	0.838
23535	0.01661	0.01686	0.01779	0.01967	0.458	1.095	-0.051388	0.212	0.123
23536	0.01074	0.0134	0.01377	0.01738	0.167	1.455	0.173252	0.1	0.046
23537						0.334	0.644264	0.0	0.0
23538	0.00945	0.02577	0.01798	0.03752	0.194	0.168	-0.000587	0.1	0.043
23539	0.062	0.06435	0.07185	0.08293	1.381	2.083	0.406703	0.738	0.508
23540						1.781	7.035813	1.0	0.959
23541	0.04551	0.03457	0.02802	0.04077	0.837	3.113	0.207609	0.998	1.0
23542						6.186	4.646984	0.785	0.627
23543						0.067	-0.25195	0.008	0.037
23544	0.00444	0.00733	0.0072	0.00869	0.162	0.024	-0.005873	0.0	0.026
23545						0.089	0.068126	0.0	0.0
23546						0.209	0.090737	0.0	0.0
23547						0.153	0.38879	0.035	0.065
23548						0.101	0.007635	0.01	0.025
23549						0.076	-0.315378	0.024	0.065
23550	0.006	0.0117	0.0104	0.01334	0.294	0.068	0.090444	0.001	0.051
23551	0.00804	0.02321	0.01782	0.02448	0.111	0.048	0.200855	0.17	0.195
23552	0.00775	0.01226	0.01234	0.01067	0.162	0.075	-0.054325	0.068	0.213
23553						0.505	0.186173	0.396	0.4
23554	0.03066	0.01153	0.0089	0.0127	0.531	1.025	0.05638	0.095	0.136
23555	0.03033	0.04515	0.03675	0.04087	0.647	0.353	0.036706	0.052	0.072
23556	0.03733	0.05084	0.03776	0.04819	0.481	0.42	0.119808	0.03	0.022
23557	0.0229	0.05117	0.02609	0.05788	0.35	1.422	1.03834	0.757	0.166
23558	0.02524	0.04123	0.02887	0.03996	0.876	1.134	1.002809	0.587	0.359
23559						0.701	1.448273	0.354	0.276
23560						1.652	1.694644	0.237	0.232
23561						0.088	0.138896	0.31	0.162
23562						0.093	0.130967	0.015	0.037
23563						0.144	0.21172	0.043	0.048
23564						0.06	0.056674	0.006	0.011
23565	0.00421	0.01861	0.01523	0.02039	0.135	0.118	0.200855	0.0	0.0
23566	0.01197	0.01581	0.01341	0.01703	0.218	0.165	0.198213	0.006	0.016
23567						0.339	0.691542	0.0	0.0
23568						1.822	1.309084	0.666	0.145
23569						1.681	1.778628	1.0	0.823
23570	0.01772	0.02546	0.02051	0.02837	0.764	2.364	0.093674	0.631	0.416
23571						0.213	2.349186	0.654	0.617
23572	0.03161	0.03089	0.02081	0.03306	0.779	1.956	-0.06519	0.364	0.255
23573						2.458	1.015436	0.112	0.117
23574						0.463	0.405528	0.015	0.097
23575	0.01234	0.03007	0.02454	0.03377	0.529	0.812	0.073118	0.02	0.109
23576						0.158	0.125388	0.05	0.031
23577	0.01154	0.02522	0.02097	0.02811	0.69	0.696	0.155634	0.0	0.0
23578						0.337	0.65601	0.137	0.011
23579	0.02323	0.02661	0.02211	0.02992	0.884	1.403	0.138015	0.602	0.147
23580						1.127	0.444583	0.142	0.037
23581						1.16	0.305394	0.139	0.064
23582						1.078	1.99534	0.386	0.232
23583	0.03974	0.04302	0.03349	0.04638	0.801	1.552	-0.27368	0.282	0.211
23584						1.27	0.606384	0.097	0.22
23585	0.0399	0.05506	0.04352	0.06162	0.846	0.265	0.106888	0.149	0.225
23586	0.01612	0.0151	0.01223	0.02202	0.469	0.378	-0.038762	0.068	0.118
23587						0.13	0.168554	0.104	0.079
23588	0.01386	0.01802	0.0186	0.01743	0.465	0.264	0.056087	0.051	0.108
23589	0.01264	0.01687	0.02167	0.01646	0.12	0.222	0.211133	0.262	0.183
23590						0.127	0.281902	0.056	0.111
23591	0.01499	0.03055	0.01669	0.04794	0.185	0.386	0.899738	0.205	0.322
23592	0.01719	0.0168	0.02148	0.02685	0.309	0.167	0.000587	0.374	0.138
23593						0.275	0.315672	0.225	0.104
23594	0.03712	0.04724	0.04425	0.05633	1.415	1.046	0.069007	0.138	0.176
23595	0.0309	0.03258	0.03192	0.04069	0.525	0.274	0.63751	0.252	0.436
23596						1.246	1.180466	0.503	0.682
23597	0.03461	0.02717	0.02413	0.0307	0.42	0.634	0.141245	0.856	1.0
23598	0.04046	0.02596	0.02373	0.03362	0.69	2.158	0.428726	0.282	0.83
23599						1.138	0.631344	0.372	1.0
23600						0.764	0.547067	0.138	0.409
23601	0.01873	0.02648	0.02272	0.02723	0.358	0.36	-0.084864	0.232	0.386
23602						0.537	0.071063	0.09	0.273
23603	0.02218	0.02075	0.01636	0.02566	0.239	0.677	0.02496	0.026	0.067
23604	0.0145	0.0309	0.01562	0.05132	0.194	0.312	-0.000294	0.305	0.329
23605						0.923	0.042873	0.125	0.19
23606		0.03053	0.02495	0.04189			0.698883	0.246	0.369
23607						0.664		0.518	0.529
23608						0.918	1.002515	0.284	0.273
23609		0.03728	0.04082	0.04661	0.795	1.069	1.066237	0.243	0.21
23610						0.9	1.413329	0.689	0.146
23611						0.511	0.427258	0.524	0.186
23612						0.664	0.107475	0.0	0.0
23613		0.0511	0.0498	0.05795	1.457	1.314	0.212014	0.911	0.095
23614		0.01338	0.00928	0.01833	0.499	0.067	-0.007341	0.154	0.012
23615		0.01967	0.01827	0.02127	0.196	0.29	-0.399362	0.122	0.126
23616						0.17		0.015	0.025
23617						0.107	0.106301	0.011	0.0
23618		0.01168	0.01184	0.01024	0.112	0.105	-0.103071	0.0	0.0
23619						0.037	-0.109237	0.0	0.005
23620						0.117	0.201443	0.002	0.01
23621						0.036	-0.028484	0.005	0.021
23622						0.11	-0.024373	0.0	0.0
23623		0.00636	0.00632	0.00661	0.117	0.256	0.187935	0.008	0.008
23624						0.15	0.135078	0.013	0.026
23625		0.04744	0.04247	0.0486	0.973	0.67	0.42579	0.116	0.094
23626						0.319	3.043664	0.749	0.194
23627		0.04642	0.03893	0.04508	0.894	0.914	-0.09015	0.248	0.279
23628						0.79	-0.050214	0.188	0.424
23629						0.78	0.735883	0.097	0.283
23630		0.02963	0.02363	0.03136	0.413	0.405	-0.195863	0.124	0.172
23631		0.01293	0.00981	0.01199	0.321	0.258	-0.001468	0.189	0.356
23632		0.01937	0.0158	0.01536	0.602	1.245	0.135959	0.195	0.171
23633						0.422	0.072531	0.186	0.228
23634		0.06051	0.04744	0.04983	0.436	0.266	0.308624	0.101	0.0
23635		0.04216	0.02102	0.04605	0.348	1.44	0.271918	0.722	0.197
23636		0.04368	0.03357	0.02963	0.47	1.114	0.275736	0.948	0.059
23637						1.722	1.504654	0.269	0.041
23638		0.05806	0.03991	0.04992	0.377	0.25	0.186467	1.0	0.45
23639	0.02014	0.03515	0.02808	0.02731	0.912	0.865	0.033182	0.234	0.788
23640						1.29	0.106594	0.031	0.113
23641						0.283	0.200855	0.023	0.061
23642						0.208	0.252831	0.026	0.201
23643	0.00829	0.03885	0.03221	0.03337	0.452	0.046	-0.030246	0.054	0.616
23644	0.00199	0.01842	0.01142	0.01955	0.085	0.029	-0.220824	0.0	0.0
23645						0.134	-0.046984	0.423	0.27
23646	0.00428	0.00875	0.00752	0.00784	0.21	0.071	0.008516	0.0	0.0
23647	0.00241	0.01427	0.01108	0.01337	0.073	0.044	-0.056674	0.349	0.185
23648	0.0022	0.01502	0.01355	0.01224	0.175	0.13	-0.049333	0.0	0.018
23649	0.00207	0.0107	0.00937	0.0093	0.063	0.053	0.091325	0.019	0.008
23650						0.209	0.058436	0.029	0.0
23651	0.00312	0.00876	0.00779	0.0075	0.106	0.28	0.221998	0.0	0.0
23652						0.149	0.016738	0.01	0.03
23653						0.508	-0.185879	0.098	0.906
23654						0.134	0.077817	0.004	0.0
23655	0.01622	0.03416	0.02638	0.03618	0.56	0.105	-0.320077	0.632	0.251
23656	0.04192	0.04092	0.03356	0.04264	1.058	0.589	0.075761	0.298	0.518
23657	0.0493	0.04282	0.03618	0.04539	0.481	1.029	-0.003817	0.316	1.0
23658						0.519	1.15345	0.089	1.0
23659						0.82	0.494797	0.106	0.869
23660						0.286	0.106888	0.158	0.843
23661						0.375	0.22376	0.088	0.504
23662						0.916	0.545011	0.143	0.163
23663						0.715	0.549416	0.0	0.0
23664	0.0106	0.02335	0.01691	0.03237	0.495	0.614	0.586416	0.289	0.0
23665	0.01957	0.02124	0.02083	0.02341	0.398	0.668	0.376457	0.572	0.005
23666						2.135	2.921507	0.197	0.005
23667	0.04575	0.03596	0.0293	0.04426	0.96	1.158	0.263402	0.416	0.008
23668	0.01338	0.00911	0.00669	0.01113	0.238	1.03	-0.021143	0.348	0.001
23669	0.03314	0.02664	0.0251	0.02842	0.569	0.15	-0.027897	0.634	0.07
23670	0.02737	0.02051	0.01524	0.02541	0.563	1.235	0.703581	0.23	0.027
23671						0.653	0.903556	0.525	0.28
23672						0.571	1.371044	0.246	0.028
23673	0.02485	0.02526	0.02305	0.03486	0.268	0.152	0.024373	0.319	0.082
