	Lan-Huh7	Lan-Vero	Lan-Vero-1	Lan-Vero-2	Manfredonia-vitro	Manfredonia	Huston	Sun	Sun-vitro
8293	0.01608	0.03283	0.01571	0.04197	0.151	0.132	0.05315	0.115	0.07
8294						1.161	2.037625	0.38	0.179
8295	0.04966	0.05964	0.03796	0.06431	1.441	0.949	0.167673	0.248	0.224
8296						0.193	2.47105	0.239	0.113
8297	0.02067	0.01843	0.01532	0.01655	0.333	1.103	-0.192633	0.196	0.2
8298	0.02065	0.01593	0.00962	0.01803	0.322	0.223	-0.086039	0.142	0.1
8299	0.03595	0.03004	0.0309	0.03167	0.315	0.268	0.240498	0.276	0.251
8300	0.02212	0.01465	0.01382	0.01377	0.283	0.344	0.293942	0.193	0.163
8301	0.03039	0.0202	0.0238	0.01779	0.471	0.514	0.072825	0.266	0.098
8302	0.03205	0.02274	0.02063	0.02357	0.462	0.271	0.123039	0.209	0.095
8303						0.171	0.795787	0.051	0.029
8304						0.04	0.692129	0.023	0.074
8305						0.6	0.66159	0.253	0.084
8306						1.167	3.001673	0.065	0.023
8307	0.04044	0.03949	0.03934	0.04173	0.825	0.116	-0.036119	0.422	0.681
8308	0.01597	0.01988	0.01731	0.02094	0.48	0.216	0.214951	0.243	0.61
8309	0.04299	0.03961	0.03569	0.04192	0.904	0.078	-0.012921	0.288	1.0
8310	0.0137	0.01655	0.0161	0.01782	0.596	1.386	0.053738	0.02	0.184
8311	0.00457	0.01522	0.01148	0.01789	0.2	0.099	0.058436	0.33	0.419
8312	0.0044	0.00949	0.00927	0.01049	0.238	0.0	-0.009103	0.007	0.169
8313						0.129	0.178832	0.0	0.136
8314						0.088	0.010571	0.144	0.778
8315	0.04055	0.03425	0.0377	0.04329	0.828	0.1	0.169435	0.324	1.0
8316	0.01874	0.02537	0.02477	0.03495	0.463	0.161	0.355021	0.155	0.655
8317	0.0156	0.01342	0.00924	0.01934	0.603	0.169	0.22376	0.056	0.31
8318	0.02896	0.03129	0.0298	0.04015	0.763	0.273	-0.298053	0.009	0.046
8319	0.01499	0.02698	0.02423	0.03683	0.591	0.299	0.116578	0.0	0.0
8320	0.04667	0.04664	0.04669	0.06721	0.584	0.014	0.71474	0.0	0.0
8321	0.03983	0.05094	0.04671	0.07964	0.664	0.294	1.793604	0.0	0.0
8322						0.429	2.641954	0.328	0.627
8323						0.126	3.415129	0.687	0.694
8324						0.609	1.127609	1.0	0.32
8325	0.03889	0.03193	0.03961	0.04143	0.951	0.249	-0.106888	0.855	0.179
8326	0.02978	0.02509	0.03054	0.03106	0.268	0.033	0.431369	0.0	0.0
8327	0.01701	0.02484	0.02135	0.03756	0.159	0.311	0.318021	0.426	0.203
8328						0.201	1.782151	0.439	0.608
8329						0.41	3.777491	0.157	0.658
8330						0.0	-0.384386	0.093	0.01
8331						0.034	-0.267807	0.0	0.0
8332						0.116	-0.291299	0.0	0.0
8333						0.114	-0.300696	0.0	0.001
8334	0.00177	0.01845	0.02064	0.02015	0.146	0.078	-0.150348	0.0	0.0
8335						0.219	0.340338	0.0	0.0
8336						0.175	0.461321	0.159	0.007
8337						0.365	0.160332	0.088	0.098
8338						0.863	0.538257	0.384	0.604
8339	0.03253	0.02828	0.02709	0.03608	0.521	0.901	0.025841	0.864	0.312
8340						0.059	0.93527	0.398	0.252
8341						0.147	3.37255	0.385	0.093
8342						0.296	1.167252	0.899	0.015
8343	0.04625	0.03846	0.03726	0.04413	0.619	0.34	0.086039	0.366	0.013
8344	0.03282	0.02734	0.02423	0.0303	0.178	0.286	0.511242	0.171	0.001
8345						0.235	2.834587	1.0	0.064
8346						0.017	1.275021	0.488	0.145
8347						0.465	3.169346	0.512	0.278
8348	0.03498	0.03642	0.03594	0.03657	0.674	0.456	-0.025547	0.449	0.227
8349						0.24	2.261092	0.08	0.118
8350						0.245	1.271791	0.288	0.074
8351						0.075	0.095436	0.011	0.035
8352	0.00437	0.01842	0.01633	0.02227	0.226	0.095	-0.377925	0.0	0.003
8353						0.167	0.298347	0.005	0.013
8354	0.00299	0.01665	0.01413	0.01758	0.188	0.0	0.237561	0.0	0.013
8355						0.235	-0.057555	0.048	0.06
8356						0.626	0.506837	0.033	0.019
8357	0.04872	0.0625	0.04828	0.05528	0.887	0.071	1.061539	0.266	0.099
8358	0.03928	0.03929	0.03073	0.03573	0.737	0.028	0.106007	0.416	0.156
8359						0.521	2.371797	0.871	0.469
8360	0.03814	0.02278	0.01478	0.02011	0.479	1.186	0.947016	1.0	0.843
8361						1.621	1.938079	0.777	1.0
8362						1.258	3.701143	0.753	1.0
8363	0.0286	0.02683	0.0207	0.02254	0.708	1.274	-0.036412	0.805	1.0
8364	0.0113	0.00777	0.00717	0.00692	0.464	0.425	0.029952	0.148	0.205
8365						0.373	1.116157	0.102	0.101
8366						0.168	-0.33564	0.007	0.063
8367	0.00693	0.02679	0.02323	0.02438	0.335	0.192	0.042285	0.025	0.059
8368						0.0	0.130673	0.0	0.051
8369	0.00199	0.01538	0.01508	0.01353	0.112	0.234	0.054912	0.0	0.0
8370	0.01655	0.01788	0.01835	0.0187	0.282	0.09	-0.044047	0.13	0.051
8371						0.14	1.107641	1.0	0.13
8372						0.237	1.745152	0.36	0.21
8373						0.167	1.290291	0.833	0.15
8374	0.03718	0.0318	0.02831	0.03315	0.618	0.621	0.204966	0.453	0.234
8375						0.401	-0.068126	0.0	0.21
8376	0.00869	0.01987	0.0162	0.02138	0.376	0.233	-1.184871	0.0	0.071
8377	0.0046	0.00644	0.00688	0.00414	0.142	0.0	0.121277	0.019	0.141
8378	0.01641	0.01912	0.01384	0.01935	0.454	0.063	-0.023198	0.07	0.435
8379	0.02012	0.01898	0.01472	0.02124	0.46	0.317	-0.004111	0.041	0.27
8380	0.02466	0.03024	0.02387	0.03365	0.691	0.275	-0.00969	0.081	0.194
8381	0.01937	0.02364	0.02004	0.02327	0.791	0.821	0.005579	0.108	0.157
8382						0.24	0.008809	0.003	0.056
8383						0.0	-0.132142	0.0	0.083
8384	0.00162	0.02074	0.01926	0.02379	0.231	0.072	-0.017913	0.0	0.324
8385	0.00444	0.01754	0.02053	0.01776	0.317	0.079	0.088094	0.0	0.024
8386	0.0036	0.01578	0.016	0.01805	0.13	0.246	1.117332	0.008	0.009
8387		0.02758	0.02977	0.02882	0.334	0.704	0.009984	0.149	0.281
8388		0.02611	0.02258	0.02701	0.397	0.478	0.15534	0.016	0.159
8389		0.0299	0.02653	0.03593	0.225	0.271	0.460147	0.183	0.442
8390		0.02185	0.02125	0.02528	0.217	0.272	0.550297	0.171	0.444
8391						0.073	1.414504	0.125	0.091
8392						0.016	1.638264	0.145	0.067
8393						0.0	-0.050214	0.146	0.03
8394		0.01693	0.01926	0.01871	0.091	0.0	0.168848	0.0	0.0
8395						0.169	0.113348	0.011	0.019
8396						0.264	0.171491	0.0	0.001
8397						0.0	0.237268	0.002	0.021
8398						0.0	0.006754	0.0	0.052
8399		0.00789	0.00779	0.01001	0.109	0.222	0.035531	0.0	0.036
8400						0.074	0.174721	0.042	0.12
8401		0.00652	0.00891	0.00877	0.076	0.132	-0.206141	0.0	0.034
8402						0.0	0.371759	0.0	0.009
8403						0.009	-0.263696	0.0	0.0
8404						0.033	-0.129499	0.002	0.01
8405		0.00548	0.00674	0.00683	0.116	0.0	0.005286	0.001	0.0
8406		0.00558	0.00578	0.00888	0.218	0.049	-0.035238	0.0	0.0
8407		0.02024	0.02184	0.0272	0.233	0.198	-0.058142	0.002	0.063
8408						0.52	0.485107	0.005	0.0
8409						0.895	1.235672	0.529	0.423
8410						1.025	6.230335	0.871	0.163
8411		0.02351	0.02477	0.0256	0.823	0.18	0.216712	1.0	0.419
8412		0.04302	0.03322	0.04123	1.056	0.628	0.13361	1.0	0.322
8413		0.04733	0.04178	0.04083	1.677	1.606	0.171491	0.287	0.107
8414						0.483	0.680383	0.165	0.118
8415		0.03425	0.0303	0.03129	1.074	2.018	0.5779	0.645	0.112
8416						0.0	0.077817	0.014	0.026
8417						0.032	-0.164737	0.035	0.073
8418						0.0	-0.287775	0.0	0.0
8419		0.01506	0.01157	0.0152	0.088	0.377	0.126269	0.041	0.082
8420		0.01135	0.00908	0.01082	0.09	0.32	0.019381	0.0	0.0
8421						0.018	-0.117459	0.0	0.0
8422						0.0	0.048746	0.002	0.023
8423						0.014	-0.135666	0.0	0.0
8424		0.0119	0.00737	0.01317	0.058	0.0	0.213482	0.009	0.041
8425		0.00881	0.00766	0.00804	0.088	0.217	-0.113936	0.006	0.011
8426						0.051	0.345037	0.002	0.005
8427						0.28	0.111586	0.002	0.018
8428						1.211	0.292474	0.531	0.056
8429						0.622	0.618423	0.265	0.02
8430		0.02941	0.02692	0.0294	0.143	0.424	0.057261	0.237	0.01
8431						0.387	0.406409	0.121	0.005
8432						0.666	5.673578	0.899	0.716
8433		0.03619	0.02285	0.03752	0.935	1.048	0.342688	0.486	1.0
8434		0.03634	0.02608	0.03428	0.987	1.106	0.056087	0.058	0.717
8435		0.06289	0.04636	0.05596	0.572	0.088	0.604915	0.339	0.19
8436		0.06258	0.04444	0.05302	0.97	0.605	0.024666	0.146	0.5
8437		0.01785	0.0146	0.02187	0.421	0.0	0.097785	0.021	0.162
8438		0.01299	0.01051	0.01098	0.076	0.162	-0.340926	0.091	0.058
8439						0.0	0.124213	0.294	0.171
8440		0.01032	0.00772	0.00957	0.113	0.0	0.022905	0.002	0.009
8441		0.0102	0.00718	0.01099	0.1	0.0	0.038174	0.013	0.025
8442						0.565	0.140951	0.02	0.048
8443		0.04191	0.03498	0.03421	0.885	0.0	2.064641	0.067	0.588
8444		0.02188	0.01617	0.01649	0.456	0.239	0.216419	0.231	0.239
8445		0.04749	0.03217	0.03797	0.838	0.558	-0.24872	0.846	0.589
8446		0.04639	0.02436	0.04101	1.119	1.666	0.156808	0.493	0.159
8447		0.08294	0.0626	0.06829	1.505	1.644	1.682898	0.956	0.616
8448		0.02878	0.01937	0.02496	0.639	0.923	0.226109	0.911	1.0
8449		0.05314	0.03779	0.04313	0.89	1.176	-0.083983	0.596	0.969
8450		0.02623	0.01843	0.02548	0.787	1.335	0.127443	0.537	0.373
8451						1.807	1.650597	0.638	0.242
8452	0.04106	0.03808	0.02855	0.03733	0.892	1.603	0.106594	0.122	0.074
8453	0.00349	0.0136	0.01163	0.01361	0.18	0.046	0.004698	0.041	0.03
8454						0.0	-0.268982	0.008	0.009
8455						0.221	-0.294823	0.005	0.013
8456	0.00064	0.00711	0.00852	0.0064	0.076	0.0	0.031127	0.008	0.069
8457						0.0	0.114523	0.002	0.008
8458						0.457	0.268688	0.0	0.028
8459						0.927	0.064309	0.174	0.0
8460	0.0328	0.04172	0.0372	0.05527	0.762	0.446	0.749978	0.035	0.0
8461						0.143	1.785969	0.302	0.0
8462						0.0	0.4161	0.12	0.007
8463	0.03587	0.0371	0.03231	0.04543	0.554	0.025	1.056253	0.0	0.0
8464						0.812	-0.548535	0.243	0.037
8465	0.00254	0.00475	0.00515	0.0066	0.147	0.113	0.636336	0.399	0.19
8466	0.02412	0.02594	0.02427	0.02824	0.65	0.0	0.037	0.808	0.052
8467	0.03296	0.02745	0.02117	0.03467	0.599	0.129	-0.164443	0.379	0.021
8468	0.04235	0.03767	0.03352	0.04364	0.92	0.133	-0.006167	0.215	0.047
8469	0.02206	0.02146	0.01795	0.02286	0.631	2.324	0.016151	0.0	0.0
8470						1.332	-0.095436	0.483	0.0
8471	0.01057	0.01467	0.0161	0.01724	0.428	0.157	0.006167	0.103	0.078
8472	0.00593	0.00607	0.00863	0.00884	0.211	0.102	-0.150935	0.003	0.186
8473						0.472	0.503019	0.0	0.0
8474	0.00243	0.00716	0.00639	0.00847	0.13	0.062	-0.036706	0.004	0.05
8475	0.00161	0.00695	0.00612	0.01009	0.219	0.0	-0.060198	0.0	0.037
8476	0.00016	0.01158	0.01395	0.01429	0.108	0.041	0.085158	0.002	0.134
8477						0.503	0.228165	0.087	0.226
8478						0.15	-0.04992	0.186	0.169
8479	0.0123	0.01016	0.01193	0.01522	0.82	0.0	0.140951	0.014	0.056
8480	0.0029	0.00938	0.01003	0.01469	0.515	0.0	0.094848	0.003	0.002
8481	0.00049	0.0139	0.01001	0.02015	0.173	0.0	0.050801	0.0	0.0
8482						0.003	0.033476	0.025	0.051
8483						0.074	0.116872	0.05	0.107
8484						0.047	0.17707	0.085	0.411
8485						1.212	1.538423	0.097	0.094
8486	0.01308	0.01061	0.00986	0.01372	0.268	0.883	0.022905	1.0	0.523
8487	0.01387	0.01599	0.01691	0.01636	0.688	1.025	-0.039055	0.382	0.184
8488						0.008	0.007341	0.0	0.0
8489						0.0	0.101015	0.001	0.017
8490						0.08	-0.391727	0.001	0.01
8491						0.111	0.157395	0.061	0.101
8492	0.00728	0.01669	0.01679	0.01842	0.423	0.124	-0.039055	0.056	0.099
8493	0.00596	0.01485	0.01509	0.01568	0.146	1.964	-0.041111	0.46	0.232
8494	0.03194	0.02209	0.01509	0.02968	0.428	3.11	0.107769	0.677	0.844
8495						0.642	5.664769	1.0	0.907
8496						0.629	-0.076349	0.035	0.182
8497						0.784	7.589927	1.0	0.967
8498						0.037	0.121864	0.054	0.112
8499	0.00048	0.01409	0.01372	0.01562	0.115	0.049	-0.259879	0.029	0.053
8500	0.0032	0.00939	0.00675	0.01264	0.177	0.152	0.029658	0.049	0.193
8501	0.00179	0.00995	0.01184	0.01597	0.314	0.0	-0.145356	0.021	0.11
8502	0.00164	0.01214	0.01178	0.01129	0.12	0.038	-0.698883	0.041	0.003
8503						0.324	0.017913	0.157	0.1
8504	0.01836	0.02343	0.03351	0.03314	0.34	0.02	-0.02173	0.026	0.062
8505	0.00359	0.0144	0.01308	0.0148	0.184	0.256	0.109824	0.014	0.026
8506						0.256	-0.131554	0.047	0.066
8507	0.00447	0.01191	0.01111	0.01028	0.209	0.264	-0.006167	0.006	0.079
8508						0.0	-0.0185	0.158	0.172
8509	0.00803	0.0202	0.01686	0.02105	0.757	0.545	-0.027897	0.041	0.059
8510	0.009	0.01946	0.01691	0.01887	0.564	0.782	0.039349	0.187	0.197
8511	0.00702	0.00967	0.00765	0.01002	0.268	0.301	0.009103	0.032	0.051
8512	0.00815	0.01438	0.01235	0.0158	0.342	0.216	0.022024	0.023	0.035
8513						0.0	0.124507	0.0	0.0
8514						0.156	-0.351497	0.0	0.0
8515						0.0	-0.047571	0.0	0.0
8516						0.25	-0.215244	0.002	0.011
8517						0.557	-0.456036	0.011	0.014
8518						0.169	0.604915	0.198	0.029
8519	0.01674	0.01489	0.01242	0.01485	0.181	0.03	0.205847	0.43	0.059
8520	0.02072	0.01729	0.0147	0.01622	0.28	0.232	0.193514	0.111	0.019
8521						0.022	0.944373	0.229	0.046
8522						0.133	0.136253	0.181	0.036
8523						0.306	0.555289	0.107	0.181
8524						0.339	1.546645	0.42	0.225
8525						0.148	3.117957	0.992	0.373
8526						0.591	1.323179	0.634	0.259
8527	0.03614	0.02902	0.02306	0.02524	0.661	0.272	0.021143	0.79	0.592
8528	0.04576	0.03446	0.02733	0.02848	0.428	0.355	0.043166	0.17	0.292
8529	0.11902	0.0976	0.07802	0.08857	0.431	0.364	0.362949	0.617	0.167
8530	0.02409	0.03721	0.02494	0.02946	0.533	0.0	0.07488	0.186	0.246
8531	0.01287	0.0374	0.02507	0.0317	0.579	0.0	-0.017619	0.056	0.138
8532	0.02022	0.03241	0.02456	0.02915	0.583	0.302	0.091031	0.48	0.321
8533	0.0097	0.02325	0.02178	0.0194	0.555	0.0	0.216125	0.24	0.52
8534	0.0125	0.02911	0.0192	0.02881	0.711	0.381	0.186173	0.441	1.0
8535	0.02613	0.03621	0.02679	0.03679	0.906	0.003	0.14888	0.287	0.967
8536						1.775	0.917651	0.907	1.0
8537	0.05284	0.05073	0.03936	0.05488	0.76	1.101	0.1988	0.882	1.0
8538						0.472	0.403179	0.544	0.944
8539	0.0074	0.01635	0.01708	0.01572	0.325	0.89	-0.218474	0.204	0.472
8540						0.292	0.230514	0.219	0.085
8541	0.00145	0.0157	0.01571	0.01751	0.17	0.135	0.211427	0.049	0.173
8542	0.00177	0.00795	0.00712	0.0079	0.183	0.24	-0.152697	0.0	0.001
8543	0.00165	0.01346	0.01176	0.01439	0.205	0.328	0.086333	0.011	0.082
8544						0.985	1.345496	0.434	0.291
8545						0.414	2.182688	1.0	0.267
8546	0.03005	0.01646	0.01806	0.02089	0.322	0.125	0.480115	1.0	0.122
8547	0.02969	0.02387	0.02731	0.02936	0.78	0.192	0.330354	0.74	0.052
8548						0.322	2.944118	0.262	0.021
8549						0.0	0.07811	0.031	0.029
8550						0.062	0.160038	0.0	0.015
8551						2.088	0.444583	0.0	0.0
8552						0.694	-0.017913	0.0	0.0
8553						0.271	0.367354	0.429	0.073
8554						0.475	0.049039	0.097	0.07
8555	0.01072	0.0181	0.01688	0.02063	0.462	0.48	0.085158	0.476	0.149
8556	0.00819	0.00796	0.00882	0.00789	0.165	0.213	-0.010278	0.323	0.501
8557	0.03262	0.02552	0.02064	0.03138	0.544	0.504	0.007929	0.547	0.582
8558	0.02679	0.02487	0.02159	0.03135	0.714	2.733	0.001175	0.26	0.212
8559						0.374	0.296878	0.174	0.099
8560						0.521	-0.027897	0.193	0.066
8561						0.141	-0.129499	0.0	0.003
8562						0.85	0.621653	0.045	0.144
8563						0.204	1.22187	0.467	0.571
8564	0.01179	0.01582	0.0133	0.01748	0.255	0.248	-0.023786	0.484	0.363
8565	0.01528	0.02183	0.01589	0.0285	0.375	0.396	-0.040523	0.872	0.18
8566						0.728	2.241124	0.602	0.14
8567	0.01362	0.01748	0.01303	0.01924	0.332	0.586	0.074587	0.832	0.171
8568	0.02816	0.02361	0.0226	0.02828	0.44	0.448	0.581717	0.367	0.003
8569						0.431	2.098704	0.256	0.267
8570						1.009	1.582177	0.157	0.094
8571						0.302	0.505662	0.4	0.065
8572						1.01	-0.025254	0.229	0.072
8573						0.34	1.053316	0.222	0.068
8574						0.975	0.626352	0.29	0.13
8575						0.671	1.273846	0.733	0.226
8576	0.01554	0.02068	0.02055	0.02047	0.475	0.944	0.032595	0.753	0.691
8577	0.00617	0.01567	0.01292	0.01587	0.298	0.189	-0.098372	0.139	0.443
8578						0.119	0.036706	0.005	0.034
8579	0.00016	0.01502	0.00931	0.01812	0.0	0.058	-0.061666	0.007	0.023
8580	0.00385	0.0097	0.01139	0.00902	0.0	0.0	0.046396	0.0	0.001
8581						0.122	-0.150642	0.022	0.073
8582						0.928	0.145943	0.319	0.432
8583						4.262	4.534517	0.605	0.183
8584	0.00935	0.01125	0.00864	0.01156	0.023	0.666	0.004698	0.101	0.194
8585	0.01226	0.01632	0.01192	0.01624	0.062	0.54	0.347973	0.145	0.204
8586						0.465	-0.328592	0.432	0.289
8587						0.798	1.623581	0.959	0.804
8588	0.00389	0.00549	0.00426	0.00523	0.022	0.136	0.366767	0.029	0.118
8589	0.00304	0.01146	0.00718	0.01258	0.04	0.041	-0.214363	0.012	0.011
8590	0.00192	0.01047	0.00704	0.01112	0.229	0.094	0.09338	0.003	0.054
8591						0.055	-0.204086	0.044	0.066
8592						0.074	-0.076349	0.065	0.27
8593						0.091	0.259879	0.43	0.416
8594	0.00351	0.01294	0.00898	0.01201	0.091	0.024	-0.006167	0.001	0.087
8595	0.00272	0.01899	0.01671	0.01585	0.073	0.239	-0.018206	0.357	0.475
8596		0.01591	0.0099	0.01599	0.144	0.118	-0.155046	0.032	0.318
8597		0.03144	0.02309	0.02929	0.066	0.593	0.079579	0.416	0.565
8598						2.551	2.040855	0.274	0.417
8599						1.07	6.615602	0.555	0.903
8600						0.486	1.63797	0.066	0.551
8601						0.0	0.200562	0.059	0.293
8602						0.197	-0.537083	0.006	0.169
8603						0.577	-0.287188	0.002	0.262
8604						0.194	0.221411	0.001	0.097
8605		0.01704	0.01384	0.01581	0.109	0.0	-0.049333	0.0	0.149
8606		0.0243	0.01285	0.0278	0.062	0.722	0.00323	0.0	0.145
8607						0.26	0.906492	0.029	0.247
8608						0.309	0.454568	0.043	0.209
8609						0.131	0.767303	0.239	0.105
8610						0.113	1.292346	0.429	0.104
8611						0.799	1.135832	0.369	0.122
8612						1.702	0.399068	0.374	0.084
8613						0.704	0.535614	0.156	0.082
8614						0.275	1.041277	0.471	0.15
8615						0.185	0.032889	0.0	0.022
8616		0.01332	0.01006	0.01558	0.103	0.159	0.325069	0.0	0.0
8617						0.047	0.15211	0.0	0.0
8618						0.185	0.030833	0.0	0.0
8619		0.01135	0.01053	0.01232	0.103	0.145	-0.20203	0.0	0.0
8620						0.316	0.415512	0.686	0.198
8621		0.00932	0.00826	0.00961	0.334	3.405	0.34533	0.323	0.14
8622						0.841	0.960523	0.282	0.124
8623						1.194	0.986658	0.299	0.128
8624						0.178	-0.042285	0.355	0.09
8625						0.511	0.05873	0.093	0.062
8626		0.01256	0.00976	0.01864	0.16	0.387	0.142713	0.184	0.045
8627						0.124	1.84969	0.399	0.313
8628		0.01152	0.01145	0.01354	0.241	2.199	0.833667	0.774	0.129
8629						0.843	0.72443	0.257	0.181
8630						1.042	0.135959	0.292	0.371
8631						1.029	0.10542	0.212	0.107
8632		0.00863	0.00892	0.01279	0.293	1.351	0.053444	0.503	0.235
8633		0.01884	0.02049	0.02478	0.502	1.441	1.124086	1.0	0.236
8634						1.006	0.203792	0.388	0.227
8635		0.0183	0.02706	0.02471	0.066	0.112	0.059611	0.312	0.139
8636		0.01925	0.02164	0.02944	0.096	0.496	-0.02496	0.073	0.073
8637		0.00835	0.01092	0.01222	0.026	0.023	-0.381155	0.448	0.136
8638		0.00599	0.00579	0.01157	0.086	0.42	0.014095	0.048	0.017
8639		0.027	0.03014	0.04618	0.036	0.292	-0.130673	0.03	0.023
8640		0.02155	0.01324	0.04372	0.05	0.593	-0.019381	0.0	0.016
8641						0.552	0.419917	0.148	0.06
8642						1.134	-0.691248	0.127	0.091
8643						0.692	0.284252	0.265	0.423
8644						1.112	0.216419	0.074	0.026
8645		0.02122	0.01905	0.03135	0.108	0.613	-0.229339	0.378	0.35
8646		0.00973	0.01132	0.01383	0.116	0.711	0.02819	0.036	0.073
8647						0.269	5.448644	0.663	0.071
8648						0.227	-0.432544	0.053	0.056
8649						0.032	0.115404	0.0	0.01
8650		0.01382	0.0141	0.01791	0.132	0.03	-0.058142	0.008	0.069
8651		0.00958	0.01258	0.01104	0.153	0.14	0.062253	0.001	0.04
8652						0.0	2.480447	0.143	0.07
8653						0.128	0.063134	0.303	0.308
8654						0.0	0.085158	0.177	0.125
8655		0.02501	0.02883	0.03199	0.167	0.461	0.045515	0.716	0.366
8656						1.081	2.953808	0.987	0.318
8657		0.02838	0.02772	0.03263	0.026	0.113	0.216419	1.0	0.621
8658		0.0292	0.02733	0.03071	0.043	0.217	0.177951	1.0	0.385
8659		0.033	0.025	0.03661	0.009	1.593	0.161213	0.188	0.471
8660		0.03057	0.02859	0.03169	0.003	0.129	0.878302	0.931	0.645
8661		0.01725	0.01525	0.01628	0.315	0.19	0.212895	0.468	0.547
8662						1.004	1.502892	0.649	0.599
8663		0.03022	0.03392	0.02852	0.441	0.469	0.270156	0.122	0.394
8664		0.02605	0.02207	0.02779	0.446	0.082	0.293942	0.039	0.13
8665						0.088	0.036119	0.04	0.103
8666						0.309	0.301577	0.03	0.018
8667		0.01381	0.01223	0.01414	0.442	0.31	0.078698	0.009	0.048
8668		0.01792	0.01487	0.01826	0.324	0.424	0.092793	0.0	0.0
8669						0.579	0.118047	0.045	0.027
8670						0.712	-0.230808	0.17	0.263
8671						0.111	0.48775	0.449	0.946
8672						1.813	-0.438711	0.434	0.46
8673		0.02868	0.02101	0.02833	0.468	0.362	-0.215244	0.234	0.555
8674		0.01712	0.01353	0.01622	0.446	0.397	0.10865	0.17	0.667
8675		0.01915	0.01604	0.01784	0.52	0.807	0.039643	0.072	0.568
8676						0.498	0.02173	0.0	0.126
8677						0.252	0.201443	0.023	0.247
8678						1.347	0.326243	0.0	0.0
8679		0.03258	0.0246	0.03091	0.471	0.028	0.103658	0.22	1.0
8680		0.03779	0.02558	0.03227	0.652	0.054	0.004405	0.476	0.761
8681		0.04123	0.02907	0.03267	0.75	0.663	0.008809	0.409	0.726
8682						0.166	0.098666	0.111	0.475
8683		0.07207	0.04834	0.06036	0.287	0.327	0.469837	0.849	0.806
8684		0.03016	0.02246	0.02993	0.397	0.529	0.150348	0.565	1.0
8685						0.265	1.007214	0.299	0.563
8686		0.03376	0.02417	0.03337	0.449	1.099	-0.017032	0.312	0.231
8687						0.274	1.440638	0.277	0.284
8688						0.25	1.175474	0.426	0.912
8689		0.03751	0.03086	0.0359	0.656	0.098	0.256061	0.0	0.88
8690						0.168	0.071944	0.772	1.0
8691		0.01384	0.01147	0.01387	0.257	1.927	0.015857	0.047	0.909
8692		0.01532	0.01219	0.01492	0.276	0.253	0.034357	0.399	0.791
8693		0.01261	0.0082	0.01403	0.294	0.227	0.133316	0.027	0.599
8694		0.01392	0.01228	0.01481	0.349	0.227	0.120983	0.0	0.07
8695						0.001	0.298934	0.0	0.0
8696						0.039	0.19234	0.0	0.0
8697		0.01936	0.01651	0.02069	0.291	0.212	-0.027016	0.002	0.007
8698						0.305	0.136546	0.195	0.189
8699		0.02243	0.01979	0.02424	0.586	0.442	0.294236	0.099	0.044
8700						1.212	1.263569	0.093	0.143
8701						0.315	0.159157	0.147	0.041
8702						0.216	0.261053	0.066	0.164
8703		0.01044	0.01336	0.0134	0.424	0.411	-0.002643	0.0	0.032
8704						0.496	0.228752	0.002	0.043
8705						0.48	0.667463	0.569	0.158
8706						2.282	0.859802	1.0	0.136
8707						0.878	1.546645	0.275	0.141
8708						0.56	3.208695	1.0	0.086
8709						0.804	0.175895	0.077	0.0
8710						0.123	0.170316	0.0	0.003
8711						0.0	0.046984	0.04	0.106
8712						0.118	-0.17384	0.0	0.029
8713		0.01366	0.01109	0.01677	0.107	0.064	0.229927	0.108	0.14
8714	0.01083	0.01148	0.00885	0.0134	0.353	0.055	0.145062	0.05	0.049
8715	0.02445	0.02233	0.02182	0.02652	0.415	0.188	-0.066365	0.151	0.221
8716						0.797	0.976674	0.105	0.136
8717	0.09413	0.1104	0.08489	0.14146	1.671	0.378	3.001673	0.513	0.452
8718						0.644	0.443703	0.036	0.047
8719						0.0	0.514765	0.02	0.035
8720						0.07	-0.065777	0.039	0.116
8721	0.00784	0.00812	0.00729	0.01236	0.27	0.0	0.051388	0.001	0.055
8722	0.00134	0.00784	0.00803	0.01331	0.11	0.034	-0.071357	0.503	0.481
8723	0.00456	0.00763	0.00852	0.00992	0.175	0.062	0.030539	0.011	0.049
8724						0.155	0.339457	0.083	0.099
8725	0.03133	0.02508	0.02621	0.03627	0.985	0.568	0.176776	0.59	0.224
8726						0.137	0.937619	0.222	0.02
8727	0.00144	0.01075	0.01615	0.01533	0.132	0.013	0.010278	0.036	0.082
8728	0.00155	0.00441	0.01101	0.01368	0.155	0.055	0.014976	0.011	0.072
8729						0.131	0.468369	0.002	0.0
8730	0.00227	0.01064	0.01116	0.01531	0.138	0.139	-0.073118	0.064	0.099
8731						0.164	0.166205	0.539	0.407
8732	0.03715	0.02406	0.02582	0.0311	0.806	0.409	0.129793	0.069	0.081
