	0
10292	217033
10293	217034
10294	217038
10295	217039
10296	217041
10297	217041
10298	217041
10299	217041
10300	217048
10301	217053
10302	217055
10303	217059
10304	217062
10305	217064
10306	217069
10307	217067
10308	217067
10309	217068
10310	217068
10311	217068
10312	217068
10313	217070
10314	217069
10315	217070
10316	217070
10317	217070
10318	217071
10319	217071
10320	217069
10321	217069
10322	217070
10323	217069
10324	217067
10325	217068
10326	217069
10327	217070
10328	217071
10329	217071
10330	217071
10331	217069
10332	217064
10333	217001
10334	216948
10335	216944
10336	216945
10337	216936
10338	216907
10339	216389
10340	216389
10341	216388
10342	216387
10343	216385
10344	216381
10345	216381
10346	216380
10347	216380
10348	216380
10349	216372
10350	216251
10351	216232
10352	216232
10353	216232
10354	216240
10355	216251
10356	216251
10357	216251
10358	216251
10359	216249
10360	216248
10361	216245
10362	216245
10363	216240
10364	216241
10365	216202
10366	216201
10367	216199
10368	216200
10369	216200
10370	216203
10371	216207
10372	216207
10373	216205
10374	216205
10375	216204
10376	216204
10377	216204
10378	216184
10379	216207
10380	216182
10381	216173
10382	216175
10383	216173
10384	216171
10385	216171
10386	216141
10387	216146
10388	216134
10389	216121
10390	215847
10391	214854
10392	214721
10393	214679
10394	214657
10395	214653
10396	214662
10397	214647
10398	214642
10399	214612
10400	214527
10401	214522
10402	214516
10403	214503
10404	214496
10405	214408
10406	214382
10407	214371
10408	214367
10409	214353
10410	214354
10411	214351
10412	214351
10413	214339
10414	214338
10415	214338
10416	214334
10417	214321
10418	214281
10419	213349
10420	213259
10421	213243
10422	0
10423	0
10424	0
10425	0
10426	0
10427	0
10428	0
10429	0
10430	0
10431	0
10432	0
10433	0
10434	0
10435	0
10436	0
10437	0
10438	0
10439	0
10440	0
10441	0
10442	0
10443	0
10444	0
10445	0
10446	9443392
10447	9443441
10448	9443497
10449	9443517
10450	9443543
10451	9443582
10452	9443624
10453	9443654
10454	9443669
10455	9443679
10456	9443693
10457	9443714
10458	9443759
10459	9443770
10460	9443789
10461	9443825
10462	9443839
10463	9443844
10464	9443849
10465	9443868
10466	9443886
10467	9443916
10468	9443954
10469	9443957
10470	9443967
10471	9444036
10472	9444075
10473	9444084
10474	9444094
10475	9444105
10476	9444127
10477	9444139
10478	9444126
10479	9444112
10480	9444139
10481	9444126
10482	9444132
10483	9444141
10484	9444093
10485	9444072
10486	9444054
10487	9444089
10488	9444038
10489	9444028
10490	9444036
10491	9444084
10492	9444068
10493	9444669
10494	9445768
10495	9445788
10496	9445898
10497	9445891
10498	9445918
10499	9445947
10500	9445968
10501	9447115
10502	9447127
10503	9447142
10504	9447148
10505	9447133
10506	9447144
10507	9447172
10508	9447148
10509	9446536
10510	9446525
10511	9446532
10512	9446555
10513	9446559
10514	9446544
10515	9446513
10516	9446453
10517	9446438
10518	9446434
10519	9446420
10520	9446400
10521	9446400
10522	9446342
10523	9446327
10524	9446265
10525	9446219
10526	9446176
10527	9445993
10528	9444822
10529	9444722
10530	9444330
10531	9436527
10532	9435884
10533	9435873
10534	9436853
10535	9436826
10536	9436809
10537	9436753
10538	9435895
10539	9435871
10540	9435865
10541	9435852
10542	9435844
10543	9435853
10544	9435845
10545	9435839
10546	9435828
10547	9435815
10548	9435784
10549	9435758
10550	9435735
10551	9435490
10552	9434265
10553	9434253
10554	9434230
10555	9434161
10556	9434081
10557	9433081
10558	9432989
10559	9432862
10560	9432530
10561	9426228
10562	9425915
10563	9425423
10564	9413867
10565	9410529
10566	9410397
10567	9410279
10568	9408728
10569	9408652
10570	9408553
10571	9408308
10572	9403554
10573	9403439
10574	9403434
10575	9403365
10576	9403280
10577	9403224
10578	9403133
10579	9402844
10580	9398477
10581	9384602
10582	9384567
10583	9384558
10584	9384584
10585	9384608
10586	9384612
10587	9384676
10588	9384939
10589	9385204
10590	9385247
10591	9385197
10592	9384455
10593	9384457
10594	9384404
10595	9384313
10596	9382642
10597	9382584
10598	9382385
10599	9379852
10600	9376958
10601	9376482
10602	9367110
10603	9367111
10604	9367039
10605	9366666
10606	9360600
10607	9360449
10608	9359944
10609	9359778
10610	9358546
10611	9358470
10612	9358423
10613	9358397
10614	9358167
10615	9354238
10616	9354220
10617	0
10618	0
10619	0
10620	0
10621	0
10622	0
10623	0
10624	0
10625	0
10626	0
10627	0
10628	0
10629	0
10630	0
10631	1745385
10632	1745428
10633	1745437
10634	1745450
10635	1745466
10636	1745479
10637	1745495
10638	1745509
10639	1745516
10640	1745573
10641	1745597
10642	1745602
10643	1745629
10644	1745642
10645	1745730
10646	1745746
10647	1745773
10648	1745779
10649	1745787
10650	1745798
10651	1745809
10652	1746130
10653	1746138
10654	1746168
10655	1746182
10656	1746346
10657	1746357
10658	1746429
10659	1746453
10660	1746470
10661	1746477
10662	1746484
10663	1746503
10664	1746537
10665	1746540
10666	1746553
10667	1746554
10668	1746555
10669	1746559
10670	1746567
10671	1746584
10672	1746587
10673	1746693
10674	1746722
10675	1746750
10676	1746752
10677	1746753
10678	1746769
10679	1746771
10680	1746771
10681	1746789
10682	1746799
10683	1746819
10684	1746829
10685	1747073
10686	1747077
10687	1747083
10688	1754793
10689	1754806
10690	1754874
10691	1754928
10692	1755076
10693	1755159
10694	1755687
10695	1755804
10696	1755824
10697	1755849
10698	1755849
10699	1755848
10700	1755795
10701	1755810
10702	1755821
10703	1755839
10704	1755852
10705	1755832
10706	1755916
10707	1755917
10708	1755858
10709	1755863
10710	1755868
10711	1755858
10712	1755846
10713	1755796
10714	1755792
10715	1755775
10716	1755581
10717	1755579
10718	1755639
10719	1755700
10720	1755704
10721	1755707
10722	1755667
10723	1755664
10724	1755667
10725	1755725
10726	1755796
10727	1755797
10728	1755808
10729	1755812
10730	1755971
10731	1756015
10732	1756049
10733	1756026
10734	1755333
10735	1755328
10736	1755315
10737	1755308
10738	1754640
10739	1754628
10740	1754627
10741	1754470
10742	1754140
10743	1754095
10744	1754092
10745	1754012
10746	1753983
10747	1753938
10748	1753918
10749	1753901
10750	1753835
10751	1753811
10752	1753478
10753	1753197
10754	1752283
10755	1752084
10756	1751966
10757	1751930
10758	1751875
10759	1751724
10760	1751631
10761	1751613
10762	1751610
10763	1751540
10764	1751534
10765	1751508
10766	1751294
10767	1751128
10768	1751144
10769	1751137
10770	1751131
10771	1751095
10772	1751087
10773	1750824
10774	1750809
10775	1750794
10776	1750770
10777	1750539
10778	1750523
10779	1750405
10780	1750258
10781	1750220
10782	1750212
10783	1750208
10784	1750199
10785	1750067
10786	1749917
10787	1749913
10788	1749907
10789	1749839
10790	1749832
10791	1749767
10792	1749556
10793	1749543
10794	1749492
10795	1749390
10796	1749348
10797	1749334
10798	1749310
10799	1749303
10800	1749041
10801	1748075
10802	1747662
10803	1747626
10804	1747622
10805	1747556
10806	1747432
10807	1747410
10808	1747320
10809	1747302
10810	1747247
10811	0
10812	0
10813	0
10814	0
10815	0
10816	0
10817	0
10818	0
10819	0
10820	0
10821	0
10822	0
10823	0
10824	0
10825	0
10826	0
10827	0
10828	0
10829	0
10830	0
10831	0
10832	687887
10833	687888
10834	687894
10835	687904
10836	687916
10837	687920
10838	687926
10839	687937
10840	687941
10841	687948
10842	687953
10843	687957
10844	687960
10845	687963
10846	687968
10847	687972
10848	687972
10849	687979
10850	687988
10851	688026
10852	688033
10853	688035
10854	688047
10855	688049
10856	688055
10857	688133
10858	688136
10859	688142
10860	688143
10861	688147
10862	688153
10863	688165
10864	688166
10865	688190
10866	688191
10867	688197
10868	688200
10869	688202
10870	688202
10871	688211
10872	688215
10873	688222
10874	688223
10875	688224
10876	688232
10877	688241
10878	688243
10879	688244
10880	688245
10881	688246
10882	688252
10883	688262
10884	688266
10885	688273
10886	688282
10887	688286
10888	688288
10889	688307
10890	688320
10891	688325
10892	689184
10893	689326
10894	689340
10895	689252
10896	689257
10897	689263
10898	689279
10899	689279
10900	689282
10901	689019
10902	689020
10903	689020
10904	689020
10905	689118
10906	689119
10907	689108
10908	688549
10909	688536
10910	688537
10911	688537
10912	688534
10913	688538
10914	688536
10915	688531
10916	688529
10917	688068
10918	688071
10919	688097
10920	688158
10921	688177
10922	688165
10923	688165
10924	688170
10925	688171
10926	688160
10927	688133
10928	688136
10929	688130
10930	688119
10931	687802
10932	687793
10933	687784
10934	687777
10935	687780
10936	687729
10937	687724
10938	687619
10939	687614
10940	687607
10941	687530
10942	687525
10943	687505
10944	687481
10945	687461
10946	687457
10947	687457
10948	687452
10949	687448
10950	687455
10951	687378
10952	687356
10953	687151
10954	686660
10955	686631
10956	686627
10957	686619
10958	686638
10959	686662
10960	686648
10961	686650
10962	686684
10963	686710
10964	686729
10965	686637
10966	686678
10967	686690
10968	686691
10969	686693
10970	686659
10971	686650
10972	686648
10973	686632
10974	686554
10975	686519
10976	686321
10977	686319
10978	686297
10979	686305
10980	686300
10981	686304
10982	686350
10983	686334
10984	686318
10985	686315
10986	686306
10987	686294
10988	685827
10989	685817
10990	685823
10991	685834
10992	685793
10993	685812
10994	685811
10995	685815
10996	685828
10997	685826
10998	685776
10999	685754
11000	685768
11001	685779
11002	685723
11003	685762
11004	685725
11005	685737
11006	0
11007	0
11008	0
11009	0
11010	0
11011	0
11012	0
11013	0
11014	0
11015	0
11016	0
11017	0
11018	0
11019	0
11020	0
11021	0
11022	0
11023	0
11024	0
11025	0
11026	0
11027	0
11028	0
11029	0
11030	0
11031	0
11032	0
11033	0
11034	0
11035	0
11036	0
11037	0
11038	0
11039	0
11040	0
11041	0
11042	0
11043	481905
11044	481907
11045	481908
11046	481908
11047	481910
11048	481911
11049	481914
11050	481917
11051	481917
11052	481920
11053	481921
11054	481921
11055	481926
11056	481928
11057	481931
11058	481934
11059	481934
11060	481940
11061	481949
11062	481950
11063	481951
11064	481954
11065	481957
11066	481959
11067	481962
11068	481979
11069	481980
11070	481981
11071	481981
11072	481982
11073	481982
11074	481985
11075	482028
11076	482035
11077	482053
11078	482055
11079	482058
11080	482057
11081	482056
11082	482058
11083	482057
11084	482056
11085	482061
11086	482059
11087	482056
11088	482051
11089	482053
11090	482051
11091	482049
11092	482043
11093	482043
11094	482041
11095	482049
11096	482052
11097	482052
11098	482110
11099	482114
11100	482113
11101	482111
11102	482124
11103	482126
11104	482123
11105	482120
11106	482120
11107	482106
11108	482064
11109	481901
11110	481837
11111	481783
11112	481752
11113	481654
11114	481644
11115	481629
11116	481620
11117	481615
11118	481583
11119	481367
11120	481368
11121	481354
11122	481342
11123	481326
11124	481321
11125	481309
11126	481302
11127	481294
11128	481278
11129	481269
11130	481259
11131	481229
11132	481221
11133	481173
11134	481126
11135	481106
11136	481084
11137	481069
11138	480945
11139	480142
11140	480119
11141	479993
11142	479975
11143	479961
11144	479921
11145	479904
11146	479880
11147	479863
11148	479800
11149	479701
11150	479671
11151	479645
11152	479561
11153	479439
11154	478952
11155	478704
11156	478633
11157	474813
11158	474616
11159	474132
11160	474069
11161	474067
11162	474088
11163	474073
11164	474011
11165	474015
11166	474023
11167	474034
11168	474029
11169	473968
11170	473927
11171	473817
11172	473678
11173	473656
11174	473591
11175	473175
11176	472327
11177	472308
11178	472254
11179	472239
11180	472233
11181	472233
11182	472230
11183	472231
11184	472222
11185	472211
11186	472198
11187	472192
11188	472191
11189	472167
11190	472145
11191	472005
11192	472001
11193	471988
11194	471981
11195	471987
11196	471977
11197	471972
11198	471952
11199	471940
11200	471900
11201	471720
11202	471705
11203	471687
11204	471629
11205	471450
11206	471425
11207	471413
11208	471393
11209	471386
11210	471318
11211	471012
11212	470938
11213	470915
11214	470895
11215	470853
11216	470832
11217	470800
11218	0
11219	0
11220	0
11221	0
11222	0
11223	0
11224	0
11225	0
11226	0
11227	0
11228	0
11229	0
11230	0
11231	0
11232	0
11233	0
11234	0
11235	0
11236	0
11237	0
11238	0
11239	0
11240	0
11241	0
11242	0
11243	0
11244	0
11245	0
11246	0
11247	0
11248	0
11249	10184737
11250	10184806
11251	10184957
11252	10185112
11253	10185173
11254	10185254
11255	10185304
11256	10185373
11257	10185467
11258	10185537
11259	10185671
11260	10185991
11261	10186056
11262	10190319
11263	10190440
11264	10190499
11265	10190559
11266	10190641
11267	10190679
11268	10190732
11269	10190767
11270	10190810
11271	10190855
11272	10190879
11273	10190913
11274	10190949
11275	10190977
11276	10191003
11277	10191173
11278	10191215
11279	10191242
11280	10191297
11281	10191323
11282	10191351
11283	10191378
11284	10191414
11285	10191431
11286	10191447
11287	10191452
11288	10191493
11289	10191525
11290	10191539
11291	10191547
11292	10191567
11293	10191611
11294	10191632
11295	10191662
11296	10191683
11297	10191680
11298	10191575
11299	10191693
11300	10191737
11301	10191753
11302	10191745
11303	10191971
11304	10191977
11305	10191987
11306	10192111
11307	10192105
11308	10192112
11309	10192033
11310	10192020
11311	10191942
11312	10187641
11313	10187607
11314	10187567
11315	10187559
11316	10187385
11317	10187319
11318	10187301
11319	10187276
11320	10187159
11321	10184883
11322	10184835
11323	10184820
11324	10184760
11325	10184427
11326	10184418
11327	10184398
11328	10184376
11329	10184364
11330	10184327
11331	10184136
11332	10178163
11333	10178021
11334	10178050
11335	10178038
11336	10177973
11337	10178025
11338	10178019
11339	10178019
11340	10177732
11341	10177713
11342	10177800
11343	10177754
11344	10177590
11345	10177173
11346	10177157
11347	10177118
11348	10177040
11349	10176942
11350	10176664
11351	10176631
11352	10176500
11353	10176356
11354	10174647
11355	10174574
11356	10174526
11357	10174480
11358	10173991
11359	10173882
11360	10171447
11361	10171301
11362	10171111
11363	10170928
11364	10170842
11365	10170713
11366	10170450
11367	10170273
11368	10169292
11369	10168605
11370	10161936
11371	10146300
11372	10146167
11373	10145992
11374	10145803
11375	10145740
11376	0
11377	0
11378	0
11379	0
11380	0
11381	0
11382	0
11383	0
11384	0
11385	0
11386	0
11387	0
11388	0
11389	0
11390	0
11391	0
11392	0
11393	0
11394	0
11395	0
11396	0
11397	0
11398	0
11399	0
11400	0
11401	0
11402	0
11403	0
11404	0
11405	0
11406	0
11407	0
11408	0
11409	0
11410	0
11411	0
11412	0
11413	0
11414	0
11415	0
11416	0
11417	0
11418	0
11419	0
11420	0
11421	0
11422	0
11423	0
11424	0
11425	0
11426	0
11427	0
11428	0
11429	0
11430	0
11431	0
11432	0
11433	0
11434	0
11435	0
11436	0
11437	0
11438	0
11439	0
11440	0
11441	0
11442	0
11443	0
11444	0
11445	0
11446	0
11447	0
11448	0
11449	0
11450	0
11451	0
11452	0
11453	0
11454	0
11455	0
11456	0
11457	0
11458	0
11459	0
11460	0
11461	0
11462	0
11463	0
11464	0
11465	0
11466	0
11467	0
11468	0
11469	4072
11470	4072
11471	4079
11472	4080
11473	4090
11474	4099
11475	4099
11476	4109
11477	4126
11478	4126
11479	4126
11480	4126
11481	4146
11482	4148
11483	4168
11484	4168
11485	4170
11486	4176
11487	4177
11488	4180
11489	4706
11490	4707
11491	4714
11492	4918
11493	4935
11494	4950
11495	4950
11496	4963
11497	4963
11498	4963
11499	5027
11500	5039
11501	5060
11502	5107
11503	5106
11504	5198
11505	5195
11506	5205
11507	5214
11508	5215
11509	5344
11510	5375
11511	5383
11512	5383
11513	5380
11514	5382
11515	5378
11516	5362
11517	5359
11518	5371
11519	5295
11520	5267
11521	5380
11522	5086
11523	5057
11524	5089
11525	5088
11526	4822
11527	4778
11528	4774
11529	4712
11530	4702
11531	4700
11532	4688
11533	4684
11534	4684
11535	4683
11536	4683
11537	4655
11538	4655
11539	4653
11540	4579
11541	4578
11542	4575
11543	4575
11544	4550
11545	0
11546	0
11547	0
11548	0
11549	0
11550	0
11551	0
11552	0
11553	0
11554	0
11555	0
11556	0
11557	0
11558	0
11559	0
11560	0
11561	0
11562	0
11563	0
11564	0
11565	0
11566	0
11567	0
11568	0
11569	0
11570	0
11571	0
11572	0
11573	0
11574	0
11575	0
11576	0
11577	0
11578	0
11579	0
11580	0
11581	0
11582	0
11583	0
11584	0
11585	0
11586	0
11587	0
11588	0
11589	0
11590	0
11591	0
11592	0
11593	0
11594	0
11595	0
11596	0
11597	0
11598	0
11599	0
11600	0
11601	0
11602	0
11603	0
11604	0
11605	0
11606	0
11607	0
11608	0
11609	0
11610	0
11611	0
11612	0
11613	0
11614	0
11615	0
11616	0
11617	0
11618	0
11619	0
11620	0
11621	0
11622	0
11623	0
11624	0
11625	0
11626	0
11627	0
11628	0
11629	0
11630	0
11631	0
11632	0
11633	0
11634	0
11635	0
11636	0
11637	0
11638	0
11639	0
11640	0
11641	0
11642	0
11643	0
11644	0
11645	0
11646	0
11647	0
11648	0
11649	0
11650	0
11651	0
11652	0
11653	0
11654	0
11655	0
11656	405287
11657	405296
11658	405301
11659	405302
11660	405303
11661	405268
11662	405264
11663	405266
11664	405266
11665	405275
11666	405277
11667	405278
11668	405281
11669	405277
11670	405275
11671	405277
11672	405276
11673	405280
11674	405281
11675	405284
11676	405287
11677	405251
11678	405244
11679	405244
11680	405242
11681	405245
11682	405246
11683	405258
11684	405337
11685	405339
11686	405341
11687	405369
11688	405370
11689	405378
11690	405379
11691	405379
11692	405382
11693	405381
11694	405382
11695	405384
11696	405385
11697	405387
11698	405388
11699	405389
11700	405389
11701	405391
11702	405393
11703	405394
11704	405395
11705	405396
11706	405397
11707	405395
11708	405420
11709	405422
11710	405424
11711	405422
11712	405420
11713	405420
11714	405423
11715	405422
11716	405427
11717	405398
11718	405397
11719	405347
11720	405346
11721	405347
11722	405359
11723	405372
11724	405372
11725	405367
11726	405359
11727	405370
11728	405375
11729	405370
11730	405374
11731	405371
11732	405350
11733	405348
11734	405351
11735	405331
11736	404926
11737	404920
11738	404913
11739	404908
11740	404906
11741	404886
11742	404877
11743	404874
11744	404846
11745	404827
11746	404749
11747	404723
11748	404718
11749	404707
11750	404705
11751	404704
11752	404701
11753	404704
11754	404704
11755	404682
11756	404684
11757	404685
11758	404683
11759	404683
11760	404668
11761	404668
11762	404666
11763	404656
11764	404646
11765	404645
11766	404644
11767	404640
11768	404626
11769	404613
11770	404356
11771	404346
11772	404345
11773	404337
11774	404343
11775	404355
11776	404354
11777	404354
11778	404363
11779	404355
11780	404353
11781	404351
11782	404314
11783	404310
11784	404307
11785	404307
11786	404307
11787	404305
11788	404305
11789	404305
11790	404297
11791	404296
11792	404297
11793	404293
11794	404290
11795	404289
11796	404284
11797	404282
11798	404277
11799	404251
11800	404243
11801	404243
11802	404246
11803	404242
11804	404237
11805	0
11806	0
11807	0
11808	0
11809	0
11810	0
11811	0
11812	0
11813	0
11814	0
11815	0
11816	0
11817	0
11818	0
11819	0
11820	0
11821	0
11822	0
11823	0
11824	0
11825	0
11826	0
11827	0
11828	0
11829	0
11830	222225
11831	222228
11832	222236
11833	222239
11834	222240
11835	222243
11836	222249
11837	222251
11838	222255
11839	222260
11840	222263
11841	222264
11842	222271
11843	222271
11844	222272
11845	222273
11846	222286
11847	222291
11848	222291
11849	222294
11850	222296
11851	222300
11852	222302
11853	222306
11854	222310
11855	222312
11856	222317
11857	222320
11858	222326
11859	222328
11860	222331
11861	222334
11862	222333
11863	222335
11864	222338
11865	222336
11866	222343
11867	222344
11868	222349
11869	222350
11870	222352
11871	222354
11872	222352
11873	222355
11874	222356
11875	222358
11876	222363
11877	222364
11878	222366
11879	222368
11880	222367
11881	222368
11882	222369
11883	222369
11884	222375
11885	222375
11886	222374
11887	222376
11888	222380
11889	222381
11890	222383
11891	222385
11892	222387
11893	222390
11894	222403
11895	222394
11896	222459
11897	222590
11898	222619
11899	222624
11900	222625
11901	222623
11902	222626
11903	222632
11904	222578
11905	222581
11906	222581
11907	222581
11908	222480
11909	222480
11910	222481
11911	222500
11912	222509
11913	222524
11914	222427
11915	222401
11916	222410
11917	222417
11918	222418
11919	222420
11920	222429
11921	222432
11922	222434
11923	222433
11924	222434
11925	222435
11926	222429
11927	222431
11928	222432
11929	222434
11930	222434
11931	222435
11932	222436
11933	222437
11934	222429
11935	222426
11936	222428
11937	222428
11938	222431
11939	222432
11940	222424
11941	222419
11942	222419
11943	222399
11944	222393
11945	222359
11946	222345
11947	222342
11948	222339
11949	222319
11950	222313
11951	222015
11952	221977
11953	221983
11954	221977
11955	221974
11956	221975
11957	221974
11958	221996
11959	221996
11960	221993
11961	221993
11962	221991
